hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
6,38,13.9395,298.414,-3.68925,0.964134,3.813150919181668
7,38,104.707,299.319,-3.60575,0.455774,3.634441222743326
8,38,126.981,299.963,-2.8533,1.73894,3.3414417866543777
9,38,270.501,301.47,-3.30911,2.41886,4.098913598955216
10,38,337.24,302.959,-5.23881,3.59065,6.351212296766657
11,38,378.349,303.726,-3.76155,4.97887,6.240064493208383
12,38,274.35,303.729,-1.68319,6.14194,6.368402903373812
13,38,310.517,304.346,-1.92275,5.94809,6.2511392730125594
14,38,313.419,304.865,0.922266,5.52931,5.605697427694078
15,38,360.81,305.096,-2.72802,4.32695,5.115133372933691
16,38,200.657,304.726,1.02419,6.65231,6.730690417200899
17,38,200.709,303.825,6.46242,4.58793,7.925400553997255
18,38,104.213,302.743,6.44372,1.02478,6.524699340720613
19,38,72.0334,302.079,4.26165,0.417608,4.282062255988813
20,38,9.07031,301.013,3.07413,4.97194,5.84555066871377
21,38,0.0,300.401,4.40012,5.09519,6.73216288799521
22,38,32.0908,300.049,3.19126,4.42322,5.454265812737769
23,38,30.167,299.73,0.722357,3.90613,3.972360911642974
24,38,29.6885,299.566,2.41882,5.37953,5.898307656718154
1,39,24.1143,299.328,-3.06179,4.0911,5.109956674385802
2,39,27.8643,299.199,-4.14171,5.02585,6.512521013140764
3,39,30.5156,298.868,-3.57773,4.14892,5.478475072435759
4,39,28.7012,298.497,-4.65964,3.61169,5.895468563710606
5,39,0.0,298.493,-4.31048,5.1767,6.73635366651722
6,39,10.7812,298.825,-4.58525,4.61062,6.502486781755116
7,39,60.379,299.53,-4.69364,3.54464,5.881728417667718
8,39,156.685,300.609,-5.09647,5.30437,7.355973596866699
9,39,226.954,301.234,-4.09671,5.66886,6.9942123590651715
10,39,274.474,302.442,-4.21342,7.14485,8.294684419488183
11,39,260.958,302.568,-2.87141,7.42419,7.9601251588275925
12,39,229.756,302.985,-1.40145,6.27671,6.431263524891512
13,39,301.704,303.609,0.0811596,5.49301,5.493609536613624
14,39,375.747,304.355,-3.71836,7.14845,8.0577005710128
15,39,406.795,304.606,1.12452,6.92119,7.011948106375289
16,39,302.954,303.352,4.73025,5.68649,7.396717757397534
17,39,188.069,302.311,5.76125,6.48833,8.677005690409567
18,39,140.166,301.814,5.27087,5.38415,7.5346626851770875
19,39,107.057,301.064,5.99016,1.79017,6.2519377359743435
20,39,19.2891,299.818,3.39884,6.282,7.142523177813286
21,39,0.0,299.485,3.55441,6.56491,7.465378339789619
22,39,30.2354,299.277,0.634616,5.81971,5.854208909114535
23,39,28.7812,299.235,2.279,7.2699,7.618745763575524
24,39,29.6143,299.068,2.51208,5.00014,5.595707814566447
1,40,28.9375,299.974,-2.5574,2.00468,3.2494671351469306
2,40,32.916,299.754,-5.32872,3.7944,6.541615106256252
3,40,33.3076,299.45,-4.04843,2.65771,4.842851216896922
4,40,31.4541,299.467,-7.59567,3.33044,8.293734583557638
5,40,0.0,299.351,-5.55951,3.9101,6.796839960606694
6,40,6.30469,299.704,-6.68095,4.55984,8.088710263577253
7,40,60.1212,300.125,-8.62772,3.73995,9.40344502833403
8,40,170.95,300.872,-6.6033,4.75554,8.137489267679559
9,40,201.923,301.409,-4.74905,4.9589,6.866160871440459
10,40,280.177,302.308,-3.70024,6.34602,7.346002034984744
11,40,223.146,302.343,-2.26155,7.58825,7.9180898242568585
12,40,293.991,302.886,-1.50448,8.09409,8.232724518560062
13,40,291.735,302.961,-1.60195,5.92172,6.134575092123333
14,40,337.825,302.742,-1.83164,5.69923,5.986328397482049
15,40,415.623,301.147,-0.276844,5.89922,5.90571242177741
16,40,380.063,301.186,4.5486,7.78024,9.012319147566846
17,40,194.194,300.929,5.39308,8.14555,9.769099072529668
18,40,176.112,299.865,3.32068,4.79919,5.836020931979254
19,40,97.6506,298.827,5.61858,4.00989,6.9027283756859505
20,40,18.4023,299.602,2.54581,5.97731,6.496874894301106
21,40,0.0,299.285,2.32394,6.41062,6.8188522427165115
22,40,32.6592,298.982,1.50864,6.09412,6.278080377312798
23,40,31.2988,299.053,1.73798,6.52869,6.7560615447537185
24,40,30.4961,298.677,2.5487,6.47914,6.962408120011351
1,41,23.5508,299.934,-3.43972,2.02128,3.989642404627262
2,41,24.4346,299.5,-3.3756,3.24069,4.679396011890851
3,41,26.6934,298.925,-3.17343,3.66943,4.851327085427244
4,41,28.2256,298.537,-3.89206,3.22399,5.05393337547103
5,41,0.0,298.337,-4.39203,4.48139,6.274773609700991
6,41,12.6152,298.844,-3.2039,3.15945,4.499677712070055
7,41,85.0196,299.338,-3.87186,1.97238,4.345294319605981
8,41,213.567,300.931,-3.43094,4.99969,6.063682823144694
9,41,200.845,301.734,-5.19095,3.96769,6.533645677460632
10,41,411.162,303.506,-4.33793,4.66487,6.370137267108143
11,41,399.396,303.787,-2.56965,5.45837,6.032984682509976
12,41,337.491,304.609,-2.67538,4.62534,5.3433536529037635
13,41,427.095,305.234,-1.74697,4.90317,5.205091759978877
14,41,437.684,305.109,0.0755863,5.34377,5.344304547988231
15,41,323.404,304.912,-1.45067,5.55986,5.745997447658674
16,41,348.376,304.109,-0.619364,4.49899,4.5414229911555255
17,41,269.288,304.104,-0.512192,3.37211,3.410786785620585
18,41,27.635,302.484,4.33044,4.9281,6.560402442198192
19,41,19.2365,299.822,2.34026,9.99524,10.26555597740327
20,41,1.41406,298.646,1.15763,6.95729,7.052942035845751
21,41,0.0,299.146,2.37277,7.00144,7.392577327732189
22,41,36.6631,299.271,0.439303,5.27283,5.291098499811642
23,41,30.8057,299.088,-2.38116,4.39685,5.000221281913431
24,41,26.6719,299.162,0.234735,5.31948,5.324656607765895
1,42,24.0918,299.344,-2.53982,0.372355,2.5669697852575126
2,42,27.4346,298.911,-3.45665,1.79831,3.8964532691410527
3,42,29.04,298.073,-1.38046,0.583495,1.4987115221499434
4,42,34.0098,297.631,-2.23093,0.550166,2.2977665878970384
5,42,0.0,297.483,-2.96869,2.81635,4.092059095198895
6,42,11.7969,298.004,-2.60185,1.00222,2.7882016338313846
7,42,84.8321,298.875,-3.57108,0.178431,3.5755349233591605
8,42,159.372,299.612,-2.13944,1.4489,2.583895261731791
9,42,258.438,301.258,-4.2847,1.83487,4.661051598824025
10,42,381.896,302.595,-3.30033,3.31624,4.67863504096013
11,42,359.552,303.383,-2.65071,5.72497,6.308846566924893
12,42,402.381,304.023,-1.45614,5.58725,5.773881386216727
13,42,362.689,304.258,-2.95937,5.99789,6.68824007112484
14,42,290.044,303.987,-1.73301,5.4092,5.6800324206909245
15,42,243.607,304.43,-3.7202,4.68145,5.979620568439104
16,42,262.173,303.737,-4.39573,3.76266,5.786194993992166
17,42,166.459,303.47,-0.180161,3.05766,3.0629630525882936
18,42,84.5178,302.699,6.95056,2.05114,7.246893100715645
19,42,32.0412,301.487,6.33879,2.68519,6.884076118129433
20,42,0.988281,299.233,3.36808,7.17946,7.93023384131893
21,42,0.0,299.395,1.78586,5.03952,5.346593099348407
22,42,34.4512,299.431,2.00864,4.7533,5.160280567914889
23,42,27.8525,299.248,-0.206354,3.97107,3.9764279093447676
24,42,29.8242,299.055,1.36901,3.71645,3.9605793746117497
1,43,20.6826,300.539,-2.77761,1.04716,2.9684442689226964
2,43,23.9141,300.15,-5.21202,3.06979,6.048864614495847
3,43,28.3506,299.786,-3.84238,2.19092,4.423122710348426
4,43,26.0098,299.414,-5.63962,2.32067,6.098427911626077
5,43,0.0,299.064,-4.24212,2.71772,5.0380139035933595
6,43,10.3652,299.439,-4.67558,1.95632,5.068356368567625
7,43,50.3712,300.101,-5.91922,2.12374,6.288675297389745
8,43,124.966,301.137,-4.81131,2.9157,5.625834196463668
9,43,226.954,302.375,-4.53665,4.3339,6.274064267482442
10,43,277.833,303.439,-4.44926,6.07209,7.52769496696698
11,43,308.021,304.147,-2.52717,7.88317,8.278342675789641
12,43,184.178,304.201,-1.97372,6.46421,6.7588151004817405
13,43,281.564,304.997,-1.59072,6.66879,6.855884347223195
14,43,313.575,305.35,-3.86387,7.07521,8.061518958670257
15,43,314.67,305.523,-1.28368,7.14873,7.263069251721341
16,43,255.423,304.689,2.17946,4.9277,5.388160463609078
17,43,159.459,303.783,4.82179,3.83793,6.162740095850222
18,43,70.7287,303.011,4.07556,3.97302,5.691667350961404
19,43,61.8147,302.384,4.02922,2.13148,4.5582694960697525
20,43,11.8398,301.319,0.937416,2.85768,3.0075045701471512
21,43,0.0,300.625,1.10178,5.53269,5.6413276632810465
22,43,33.1006,300.287,2.7518,5.40662,6.066625343994798
23,43,31.3096,300.125,1.44599,5.5907,5.774669996640501
24,43,31.0479,299.939,1.6405,4.82778,5.098892034393354
1,44,25.5166,300.158,-3.50662,1.85038,3.9648820876288364
2,44,28.0684,299.678,-4.31798,2.67721,5.080590975910185
3,44,28.0791,299.322,-4.09091,2.55517,4.82332233600451
4,44,28.0439,299.072,-6.39255,2.88317,7.012657467137547
5,44,0.0,298.837,-4.75384,3.70307,6.0259208566409175
6,44,6.72266,299.197,-5.21904,2.7532,5.9007193427242415
7,44,51.2462,299.817,-6.38211,2.78195,6.9620811439252845
8,44,135.739,300.942,-5.97489,4.14617,7.272553621734253
9,44,214.282,301.817,-4.82669,4.44913,6.564426411576262
10,44,275.724,303.153,-4.29447,5.84016,7.2491338383630355
11,44,256.333,303.244,-2.72639,7.96716,8.42073873824025
12,44,193.725,303.884,-0.244226,4.99741,5.003374166217833
13,44,279.454,304.442,0.464949,6.12778,6.145393827982141
14,44,346.606,305.153,-1.79844,5.44631,5.7355626619975135
15,44,329.013,305.495,-1.23485,7.03643,7.1439626026036835
16,44,304.485,304.344,4.91286,4.20407,6.466096035824089
17,44,178.663,303.08,5.58937,5.41508,7.782297116102674
18,44,118.924,302.672,4.60388,4.47204,6.4183216510237315
19,44,90.9553,301.797,6.37542,2.85316,6.984733506870538
20,44,13.9922,300.691,3.04386,3.57057,4.691913663368072
21,44,0.0,300.244,0.43576,4.56784,4.588578106908501
22,44,33.3008,299.941,2.47739,6.43933,6.899451576828408
23,44,31.9609,299.817,2.65986,6.87488,7.371487654062781
24,44,32.0771,299.692,2.72692,5.74037,6.35515070028241
1,45,24.7432,300.329,-4.19314,3.28251,5.32515680141909
2,45,26.9971,299.845,-5.52404,3.29049,6.429801113697064
3,45,31.5977,299.345,-4.38339,2.84521,5.225832740932301
4,45,29.5479,298.923,-5.61862,2.41345,6.115033246589915
5,45,0.0,298.835,-5.52289,3.21869,6.392361008907429
6,45,11.9316,299.158,-6.03398,2.81472,6.658195199812033
7,45,51.004,299.88,-6.54081,2.8962,7.153332782423868
8,45,126.169,300.799,-6.25662,3.86004,7.351544234104832
9,45,250.313,302.563,-5.14065,4.25577,6.6736692093180645
10,45,289.271,303.688,-4.85111,5.9427,7.671307028277516
11,45,350.787,304.323,-2.58235,7.10876,7.56326650727713
12,45,229.303,304.038,-1.27059,6.83042,6.94759212421829
13,45,281.61,304.986,-2.68105,5.4686,6.090452779761124
14,45,296.2,305.339,-3.15586,7.46974,8.109036194715127
15,45,312.326,305.307,-3.1704,6.22734,6.987932429238279
16,45,253.766,304.897,2.06228,4.27633,4.747630679328374
17,45,176.178,303.813,5.06496,4.67973,6.895918551904452
18,45,74.26,302.547,5.20447,5.00622,7.221408911652905
19,45,46.3615,301.766,3.74749,5.57728,6.719355140078547
20,45,13.3633,300.885,2.48087,5.79177,6.300739297082525
21,45,0.0,300.385,2.47775,4.99558,5.576294880913311
22,45,32.9082,300.063,2.25376,4.48377,5.018329159242147
23,45,28.2754,300.0,1.08564,5.67126,5.774236243625645
24,45,28.8848,299.688,0.716181,4.54311,4.599213378052926
1,46,27.4941,299.368,-2.71902,2.8997,3.9750886594389314
2,46,29.0127,298.811,-3.6798,2.686,4.555823091385354
3,46,34.8281,298.375,-3.19834,2.88232,4.305478758279966
4,46,32.0586,297.882,-4.17771,2.03259,4.645931871239612
5,46,0.0,297.75,-5.06537,3.43158,6.11830977748757
6,46,13.6504,297.943,-4.69999,3.01589,5.584397773457761
7,46,64.5508,298.618,-5.81131,3.04659,6.561481124273695
8,46,117.755,299.37,-4.5491,3.12078,5.51666372170717
9,46,305.298,301.175,-4.13479,3.03702,5.130300071584507
10,46,332.099,302.364,-4.75883,4.89094,6.82405722810851
11,46,385.802,303.114,-3.03645,6.94274,7.5777085791220555
12,46,332.522,303.364,-0.874598,6.92807,6.9830563213040175
13,46,341.235,303.919,-3.12343,5.52231,6.3444245366305685
14,46,266.012,303.995,-2.9,5.85841,6.536892819076965
15,46,324.763,304.177,-3.25341,5.00029,5.96553239134614
16,46,318.782,304.594,1.80544,5.30563,5.604402134973899
17,46,199.647,302.975,5.97707,4.15532,7.279563866558216
18,46,95.6037,301.67,6.85193,4.30017,8.089524507274826
19,46,43.1115,300.726,6.71477,5.43372,8.637907685967708
20,46,12.3438,299.857,4.31193,5.2278,6.776624024165721
21,46,0.0,299.544,2.42648,4.29929,4.936770168288169
22,46,33.4795,299.537,2.38657,5.37488,5.880905659785744
23,46,29.7168,299.294,1.77314,6.11169,6.363708047648006
24,46,29.7314,298.912,1.79577,5.21108,5.51181863447084
1,47,34.9219,300.136,-1.81082,2.84306,3.3707653783673526
2,47,34.5371,299.761,-3.46056,4.561,5.725224581935629
3,47,34.8115,299.471,-2.34189,4.01221,4.645673025106265
4,47,33.5859,299.66,-6.48532,4.55017,7.922336936239205
5,47,0.0,299.761,-5.14154,5.03998,7.199779994694282
6,47,6.76172,300.003,-6.00859,5.10964,7.887431439809794
7,47,51.8633,300.474,-8.00467,4.59347,9.229014489629975
8,47,179.966,301.124,-5.74735,6.14519,8.413999771725694
9,47,191.563,301.621,-5.04837,6.32901,8.095826532047237
10,47,277.88,302.738,-3.44926,7.09553,7.889482906280994
11,47,254.724,302.599,-1.64485,9.24255,9.38777194146726
12,47,246.288,303.431,-1.02304,6.97104,7.045708589148433
13,47,319.064,304.388,1.15245,5.73032,5.845058451794986
14,47,336.731,304.281,-2.17246,5.01369,5.4641257185116086
15,47,423.732,304.088,4.03859,8.18584,9.127879583654684
16,47,344.829,303.281,3.7615,8.61129,9.396978116080723
17,47,239.616,302.545,5.19093,8.5059,9.964742298469139
18,47,211.377,302.288,3.07556,5.4613,6.267764115184935
19,47,96.3693,300.871,3.87444,6.25159,7.354839416445474
20,47,18.9766,300.27,2.97843,7.38307,7.961203922133888
21,47,0.0,299.778,2.04953,7.51511,7.789573257438433
22,47,35.1758,299.582,1.9686,7.09607,7.364074646885378
23,47,33.7041,299.41,2.54853,8.13757,8.527312042244027
24,47,33.1143,299.317,2.69226,6.18569,6.746185936045641
1,48,26.8965,300.605,-4.23757,2.76933,5.062231538936164
2,48,30.4844,300.159,-5.24181,3.16159,6.121455987279497
3,48,33.8623,299.829,-3.70712,2.34912,4.388747368988104
4,48,29.2363,299.704,-4.91648,3.2279,5.881421086812268
5,48,0.0,299.284,-5.09613,3.02436,5.925984676532669
6,48,8.45312,299.75,-5.94413,3.28152,6.78977576708539
7,48,53.9493,300.204,-6.66776,3.00949,7.315466729997479
8,48,148.888,301.026,-5.26151,3.10808,6.110944997829715
9,48,274.298,302.382,-5.07132,3.5048,6.164568888608514
10,48,299.396,303.697,-3.90141,6.09651,7.237985504834891
11,48,332.49,303.981,-1.31184,8.07555,8.18140770210726
12,48,296.335,304.677,-1.05233,5.90561,5.9986355032623875
13,48,268.345,304.651,-3.51601,6.57797,7.458687259900364
14,48,325.262,305.466,-3.54844,6.92091,7.777558849774137
15,48,306.154,305.348,-2.73192,6.57061,7.115918960928378
16,48,329.048,304.375,1.58571,4.39157,4.669085913645197
17,48,188.678,303.625,5.62843,4.86137,7.43721335863104
18,48,64.8069,302.08,5.38708,5.46814,7.676013678075359
19,48,50.3615,301.5,4.76311,5.65198,7.3913527038357465
20,48,14.7188,300.875,2.85441,4.9739,5.734748264579711
21,48,0.0,300.605,2.49826,4.74948,5.366457238998556
22,48,38.6318,300.355,2.19907,4.87976,5.352379519662259
23,48,34.9854,300.197,1.52509,5.43982,5.64956114583248
24,48,33.999,299.921,0.6654,4.14077,4.193892386900265
1,49,29.9297,300.74,-1.45144,5.53837,5.725401324841779
2,49,32.6582,299.984,-4.02306,4.00338,5.675567212887184
3,49,32.0908,299.984,-2.93906,4.27588,5.188566609189864
4,49,34.4307,299.958,-5.5698,4.61462,7.23307609419395
5,49,0.0,299.875,-5.33246,4.46967,6.957950816188628
6,49,7.58203,300.125,-5.12773,4.96902,7.140362365685652
7,49,64.7852,300.625,-7.23465,4.02413,8.278513325434707
8,49,186.114,301.46,-5.90994,5.60613,8.145924403068076
9,49,232.673,302.25,-4.30032,5.80265,7.22243027829968
10,49,278.646,303.5,-3.81352,6.73079,7.736049949069615
11,49,380.365,304.204,-0.674635,9.28942,9.313885135625465
12,49,282.444,304.486,-1.14657,5.98472,6.093561868341045
13,49,294.454,305.0,-3.61073,4.81625,6.019438112930476
14,49,382.887,305.819,-2.5709,7.83986,8.250632195753244
15,49,290.654,304.625,0.126476,5.82549,5.826862785296734
16,49,272.032,304.375,4.55544,5.60446,7.222326874712886
17,49,224.413,303.28,5.48,7.46586,9.26118056943066
18,49,94.0334,302.099,2.22107,5.63903,6.060677460960944
19,49,98.51,301.599,4.72893,4.94837,6.8446434970566585
20,49,16.7461,300.875,1.92667,6.38991,6.674054771801023
21,49,0.0,300.5,1.93283,5.59421,5.918700645665398
22,49,44.0703,300.25,1.71274,5.4032,5.668160949337977
23,49,38.4287,300.125,2.3249,6.09363,6.522076861468285
24,49,38.1924,299.875,2.73815,5.13149,5.816326593529631
1,50,25.835,300.605,-3.21365,1.51151,3.551367173723382
2,50,27.6738,300.223,-2.70568,1.97897,3.3521674366445358
3,50,29.998,299.748,-2.63046,1.15478,2.8727750799531795
4,50,30.2148,299.473,-3.19577,0.751338,3.2829033922953017
5,50,0.0,299.132,-5.07757,2.02436,5.466237326946206
6,50,8.1875,299.473,-3.98368,1.65456,4.313615088994381
7,50,41.7852,300.125,-4.64286,1.01534,4.752585011885636
8,50,129.528,300.893,-3.89188,0.947927,4.005657939930592
9,50,264.704,302.885,-3.20462,2.66788,4.169792925170265
10,50,332.115,304.018,-3.37113,4.68293,5.770125723223021
11,50,341.787,304.375,-1.20491,7.43298,7.530006626059501
12,50,347.413,305.266,-0.984949,5.63901,5.724382788799243
13,50,424.314,305.943,-1.28798,4.15219,4.347364060726913
14,50,186.919,305.735,-3.07285,7.54298,8.144872890530582
15,50,233.17,306.143,-3.76903,7.07695,8.018030209683673
16,50,332.907,306.366,0.390402,6.32614,6.338174896703624
17,50,208.116,304.833,4.10304,3.47075,5.374108559017021
18,50,44.8615,302.839,7.06677,3.59021,7.926464916783521
19,50,23.5256,299.875,2.37151,6.93567,7.3299098240701435
20,50,6.67188,299.973,2.8339,3.40602,4.430796931749412
21,50,0.0,300.248,1.05392,3.8989,4.0388325759308215
22,50,38.6279,300.007,1.30649,4.00574,4.213415368522312
23,50,32.8799,299.909,1.51533,3.82898,4.117925794535399
24,50,32.5332,299.998,0.658564,4.27602,4.32643659175724
1,51,26.6221,301.044,-3.095,3.31278,4.533600812643301
2,51,30.4834,300.305,-3.6881,3.33444,4.971978652769941
3,51,30.1279,299.884,-2.47275,3.02881,3.910010559909014
4,51,30.7432,299.692,-4.01169,3.26696,5.173652896909494
5,51,0.0,299.509,-4.62689,3.3935,5.737939815134
6,51,5.25781,299.759,-3.94462,2.8362,4.858400702329934
7,51,65.8477,300.625,-5.57547,2.83175,6.253372992505724
8,51,143.864,301.308,-3.38993,2.98699,4.518156113394047
9,51,264.766,303.07,-3.60452,4.93546,6.111573434231155
10,51,317.693,304.058,-3.60014,6.40364,7.346265259926298
11,51,334.802,304.239,-1.81184,8.02868,8.230581190171202
12,51,335.194,305.05,-2.05868,5.57749,5.945297136603014
13,51,287.892,305.355,-3.43593,6.29086,7.168021659042333
14,51,249.059,305.536,-3.58066,6.70119,7.597833470911297
15,51,299.685,306.25,1.18898,6.75762,6.861421245252328
16,51,362.001,305.8,2.44118,4.0361,4.7169336440530945
17,51,204.366,304.291,5.74171,3.35063,6.647853422045346
18,51,47.5412,302.5,5.61658,6.28454,8.428606878245063
19,51,46.2131,302.0,3.71917,4.70081,5.9941504940233195
20,51,11.4844,301.375,0.900307,4.02712,4.1265297998014026
21,51,0.0,301.0,1.65598,4.55808,4.849573491225801
22,51,42.2842,300.625,2.17856,4.56824,5.061120465983793
23,51,38.0723,300.43,1.24677,4.75427,4.915029874354784
24,51,34.7334,300.18,1.31774,3.14662,3.4114009046138216
1,52,22.8408,298.795,-2.85964,1.32841,3.153127662765972
2,52,23.8672,298.419,-2.31408,1.08151,2.554335554796981
3,52,24.5791,297.789,-1.8292,1.57373,2.4130061651185226
4,52,24.29,297.491,-2.12546,1.64294,2.6864162103441824
5,52,0.0,297.141,-2.91595,1.73139,3.391235134077258
6,52,16.7539,297.829,-1.54423,1.55691,2.1928554537406244
7,52,129.027,298.772,-3.11649,0.584681,3.170861364339507
8,52,274.77,300.157,-3.71219,1.31707,3.938912030116946
9,52,340.704,301.763,-3.98733,2.24308,4.574954471390945
10,52,478.271,302.888,-3.44389,4.22834,5.4533693701875725
11,52,386.724,302.796,-2.55842,5.69372,6.242111848949841
12,52,311.147,303.257,-2.32919,4.17026,4.77663003839527
13,52,416.298,304.138,-0.859758,4.79086,4.8673938979873
14,52,463.731,304.191,-2.57773,5.14064,5.7507279158816065
15,52,358.31,303.888,-4.33544,5.55645,7.047707187170874
16,52,280.829,303.998,-2.02366,4.87985,5.282815141390053
17,52,270.491,304.138,-1.70653,5.8975,6.139442229624772
18,52,119.744,303.029,3.01892,10.7543,11.169997603240567
19,52,35.9006,298.952,6.46135,4.17396,7.692267929817578
20,52,1.29297,298.599,0.99015,3.05348,3.210005783935599
21,52,0.0,298.772,-0.569122,4.20358,4.241931714123178
22,52,37.8047,298.888,1.34555,3.28308,3.548114864107418
23,52,34.3691,298.546,-0.582331,1.20935,1.3422506532168275
24,52,31.4375,298.377,1.11901,3.54506,3.7174768033842525
1,53,34.9688,300.673,-3.303,6.09062,6.928597331668222
2,53,35.6416,300.446,-3.12951,6.68307,7.379516072548389
3,53,34.8662,300.477,-3.20029,7.2417,7.917327514641541
4,53,31.043,300.227,-5.65964,6.5404,8.649182452093376
5,53,0.0,299.984,-2.35785,6.47162,6.8877661144161975
6,53,4.75391,300.359,-5.38408,7.44558,9.188306643925202
7,53,78.2852,300.656,-5.71512,5.73214,8.094444118900322
8,53,156.2,301.227,-3.41043,6.89422,7.691638459606639
9,53,213.532,302.102,-3.2178,7.41202,8.080363687384374
10,53,260.599,302.889,-1.93608,7.50569,7.7513733068727895
11,53,359.115,303.977,-0.0169201,10.3539,10.353913825205616
12,53,301.381,303.97,-0.0655155,7.67807,7.678349510515932
13,53,392.626,304.882,-3.52822,8.62582,9.31950143735168
14,53,506.528,304.595,0.930079,9.28517,9.331635916340767
15,53,410.31,304.102,4.09132,9.31279,10.17187086658595
16,53,387.719,303.477,5.00271,9.53512,10.767804825427511
17,53,272.225,302.656,4.72511,10.8223,11.808845913216922
18,53,276.197,301.882,4.80115,9.89196,10.995540639918529
19,53,128.526,301.007,3.43303,7.86243,8.579248247125152
20,53,22.2109,300.477,3.0966,8.70827,9.242450862888047
21,53,0.0,300.102,1.91379,7.99167,8.217626272409813
22,53,45.0088,299.882,2.56235,7.54041,7.963882249920575
23,53,42.7256,299.727,2.8747,7.65027,8.172547409645293
24,53,41.7383,299.406,2.74792,5.80141,6.419300765231366
1,54,27.6172,299.894,-2.72244,3.42753,4.37717276955114
2,54,27.168,299.264,-2.97667,3.11081,4.305543304276476
3,54,28.3945,298.364,-0.816988,1.14209,1.404221834413637
4,54,31.8232,298.078,-1.58005,1.44567,2.1416161540761687
5,54,0.0,297.974,-3.69378,3.66401,5.202785789219079
6,54,12.041,298.353,-2.25126,3.59597,4.242543085049343
7,54,89.9337,299.348,-2.41483,2.77413,3.6779343639874815
8,54,226.544,300.478,-2.47733,2.47136,3.499254803311699
9,54,292.282,301.853,-3.09573,4.30851,5.305356034518325
10,54,435.412,303.269,-1.86186,5.3509,5.665567356373058
11,54,358.068,303.139,-0.982252,7.3529,7.418217939741593
12,54,364.194,303.924,-2.58456,5.97202,6.507301535506096
13,54,468.345,305.369,-2.13417,5.14731,5.572206190101009
14,54,371.028,304.988,-4.64707,7.09572,8.48201048710151
15,54,248.576,305.103,-2.84423,4.0877,4.97985296800016
16,54,224.016,304.438,-3.03538,3.40036,4.558067559174612
17,54,259.366,304.583,0.750504,3.30571,3.3898340458075524
18,54,55.3303,301.525,1.84118,9.67321,9.846874402392872
19,54,12.6428,298.739,5.95061,6.97816,9.170849271343412
20,54,1.82031,298.744,1.90226,6.51442,6.786476334888379
21,54,0.0,298.904,2.51682,5.57663,6.118266508521837
22,54,39.8369,299.119,1.75669,6.2992,6.539562706794698
23,54,35.5918,299.113,-0.628229,5.52673,5.562321113468818
24,54,28.749,299.129,1.28454,5.2643,5.418754238900303
1,55,25.8311,300.937,-3.46707,3.79618,5.141162998515025
2,55,28.0,300.492,-4.83702,5.20846,7.108081179333843
3,55,29.3623,299.992,-3.20224,4.27978,5.345171453377338
4,55,30.2109,299.625,-4.58689,4.52868,6.445812781527245
5,55,0.0,299.429,-4.22064,4.38471,6.086007212754517
6,55,5.3457,299.68,-3.69413,4.17995,5.578402859188282
7,55,77.6758,300.368,-5.25516,4.98214,7.241438089578616
8,55,171.005,301.393,-3.21463,5.16668,6.085098870133501
9,55,319.095,302.883,-3.58694,6.88273,7.761321460711442
10,55,381.318,304.018,-3.56986,7.14485,7.987038371142335
11,55,411.38,304.643,-0.612623,8.11071,8.133813597829064
12,55,407.616,304.99,-2.06893,7.73765,8.00947556756371
13,55,371.517,306.214,-3.83583,6.93149,7.922066990943715
14,55,326.09,305.883,-3.77988,7.7422,8.615634257232605
15,55,283.545,305.858,1.81691,4.96807,5.289884826061906
16,55,270.329,305.447,2.0486,5.17672,5.567332567612609
17,55,225.663,304.454,6.22121,3.13481,6.9663826768416905
18,55,24.8303,302.518,4.38708,4.7572,6.471276749328529
19,55,28.1272,300.956,0.253834,4.66907,4.6759647522683485
20,55,15.3906,300.447,1.38371,4.72682,4.925188389950176
21,55,0.0,300.511,1.50949,4.49655,4.743155274983099
22,55,39.2666,300.251,1.0145,3.81922,3.951664416217551
23,55,35.5303,300.001,0.66181,5.09851,5.141283565044823
24,55,34.0518,299.947,0.0902042,4.85903,4.859867214091105
1,56,20.6855,300.081,-3.77419,0.619425,3.8246826648396595
2,56,21.374,299.447,-2.64171,0.39401,2.670931598562569
3,56,22.71,299.201,-2.38925,-0.698731,2.4893253248342213
4,56,23.2617,298.817,-2.83054,-0.64417,2.902914342604687
5,56,0.0,298.384,-2.75043,0.293889,2.7660867537409235
6,56,13.7051,299.078,-1.69365,0.0451889,1.694252743596188
7,56,112.465,299.84,-3.82499,0.132532,3.827285360555704
8,56,257.466,301.232,-3.38211,0.477224,3.4156127998173327
9,56,304.829,302.727,-3.26468,2.29093,3.9882948445795727
10,56,497.271,304.475,-2.66459,4.97249,5.641426829109813
11,56,463.349,304.602,-1.75862,5.87634,6.133850022620377
12,56,305.585,304.658,-5.43856,4.61265,7.131232354656522
13,56,480.142,305.799,-1.4496,4.25278,4.493047728257513
14,56,404.09,305.792,-4.00937,5.54689,6.8441972844885175
15,56,450.248,306.225,-3.59032,5.05596,6.201058717993242
16,56,289.001,305.669,-2.79515,5.17282,5.8797049479459425
17,56,226.397,305.35,-0.796371,4.34575,4.418116095367006
18,56,56.4084,299.838,3.69177,7.19177,8.083979308842892
19,56,16.7834,299.655,3.00237,3.19642,4.385353626938197
