hour,bus_id,demandP,demandQ
1,1,69.788152546,6.978815254600001
2,1,67.369843205,6.7369843204999995
3,1,66.048738371,6.6048738371
4,1,65.162427533,6.5162427533
5,1,65.331514087,6.5331514087
6,1,66.738091245,6.673809124500001
7,1,70.049214753,7.004921475300001
8,1,75.723833829,7.5723833829
9,1,84.257130524,8.4257130524
10,1,87.54409881,8.754409880999999
11,1,87.803302923,8.7803302923
12,1,86.455255726,8.6455255726
13,1,83.147848406,8.3147848406
14,1,85.167596584,8.5167596584
15,1,85.82536186,8.582536186
16,1,85.891324197,8.5891324197
17,1,86.133805464,8.6133805464
18,1,83.499957219,8.3499957219
19,1,80.13030375,8.013030375
20,1,77.43606745,7.743606745
21,1,75.334563136,7.5334563136
22,1,72.890240479,7.2890240479
23,1,71.15570973,7.1155709730000005
24,1,72.024368675,7.202436867500001
1,2,84.34797401399999,8.4347974014
2,2,81.425135595,8.142513559500001
3,2,79.828410189,7.9828410189
4,2,78.757189347,7.8757189347
5,2,78.96155223299999,7.896155223299999
6,2,80.66158195499999,8.0661581955
7,2,84.66350132699999,8.466350132699999
8,2,91.52200961099999,9.152200961099998
9,2,101.835598116,10.1835598116
10,2,105.80832278999999,10.580832279
11,2,106.121604357,10.6121604357
12,2,104.492315634,10.4492315634
13,2,100.49488775399999,10.0494887754
14,2,102.936013656,10.2936013656
15,2,103.73100774,10.373100774000001
16,2,103.81073172299999,10.381073172299999
17,2,104.103801576,10.4103801576
18,2,100.920456621,10.0920456621
19,2,96.84779624999999,9.684779625
20,2,93.59146455,9.359146455
21,2,91.051525824,9.1051525824
22,2,88.097246961,8.8097246961
23,2,86.00084306999999,8.600084307
24,2,87.05072932499999,8.7050729325
1,3,386.85259197600004,38.685259197600004
2,3,373.44731898000003,37.344731898000006
3,3,366.12411567600003,36.612411567600006
4,3,361.21108054800004,36.121108054800004
5,3,362.148368172,36.2148368172
6,3,369.94536522000004,36.994536522000004
7,3,388.299722868,38.8299722868
8,3,419.75550752400005,41.97555075240001
9,3,467.05763294400003,46.70576329440001
10,3,485.27809236,48.527809236
11,3,486.71492338800005,48.67149233880001
12,3,479.242372056,47.92423720560001
13,3,460.90861413600004,46.09086141360001
14,3,472.104566304,47.2104566304
15,3,475.75071816,47.575071816000005
16,3,476.11636333200005,47.61163633320001
17,3,477.460495584,47.7460495584
18,3,462.860438364,46.286043836400005
19,3,444.181635,44.418163500000006
20,3,429.24683220000003,42.924683220000006
21,3,417.597686016,41.7597686016
22,3,404.04821492400004,40.4048214924
23,3,394.43329188,39.44332918800001
24,3,399.24847830000004,39.924847830000004
1,4,89.725296044,8.9725296044
2,4,86.61612187,8.661612187000001
3,4,84.917602594,8.491760259400001
4,4,83.778089662,8.3778089662
5,4,83.995481018,8.3995481018
6,4,85.80389043,8.580389043
7,4,90.060938742,9.006093874200001
8,4,97.356688206,9.7356688206
9,4,108.327784936,10.832778493600001
10,4,112.55377734,11.255377734
11,4,112.887031122,11.2887031122
12,4,111.153872564,11.1153872564
13,4,106.901602084,10.690160208400002
14,4,109.498353776,10.949835377600001
15,4,110.34403004,11.034403004000001
16,4,110.428836558,11.0428836558
17,4,110.740590096,11.074059009600001
18,4,107.354301666,10.7354301666
19,4,103.0220025,10.30220025
20,4,99.5580743,9.95580743
21,4,96.856210304,9.6856210304
22,4,93.713591306,9.3713591306
23,4,91.48353822,9.148353822
24,4,92.60035645,9.260035645
1,5,101.319383754,10.1319383754
2,5,97.808449545,9.780844954500001
3,5,95.890451679,9.5890451679
4,5,94.603693617,9.460369361700002
5,5,94.849175763,9.4849175763
6,5,96.891263505,9.6891263505
7,5,101.698397397,10.1698397397
8,5,109.936886121,10.993688612100001
9,5,122.325641676,12.232564167600001
10,5,127.09770669,12.709770669000001
11,5,127.474022727,12.7474022727
12,5,125.516909574,12.5516909574
13,5,120.715170894,12.0715170894
14,5,123.647468616,12.3647468616
15,5,124.60242114,12.460242114000001
16,5,124.698186153,12.4698186153
17,5,125.05022373599999,12.5050223736
18,5,121.226367231,12.122636723100001
19,5,116.33425875,11.633425875
20,5,112.42273005,11.242273005000001
21,5,109.371737664,10.9371737664
22,5,105.823036971,10.5823036971
23,5,103.30482177,10.330482177
24,5,104.565952575,10.4565952575
1,6,86.206693806,8.6206693806
2,6,83.219446755,8.321944675500001
3,6,81.58753538100001,8.158753538100001
4,6,80.49270876300001,8.049270876300001
5,6,80.701575057,8.070157505700001
6,6,82.439067195,8.243906719500002
7,6,86.52917418300001,8.652917418300001
8,6,93.53881881900001,9.353881881900001
9,6,104.079680964,10.407968096400001
10,6,108.13994991000001,10.813994991000001
11,6,108.460135053,10.8460135053
12,6,106.79494278600001,10.679494278600002
13,6,102.70942626600001,10.270942626600002
14,6,105.20434562400001,10.520434562400002
15,6,106.01685846000001,10.601685846000002
16,6,106.09833926700001,10.609833926700002
17,6,106.397867304,10.639786730400001
18,6,103.14437310900001,10.314437310900002
19,6,98.98196625000001,9.898196625000002
20,6,95.65387695000001,9.565387695000002
21,6,93.057967296,9.3057967296
22,6,90.03858696900001,9.003858696900002
23,6,87.89598603,8.789598603
24,6,88.969007925,8.8969007925
