hour,bus_id,demandP,demandQ
1,1,62.90577237,6.290577237000001
2,1,60.242194621,6.0242194621000005
3,1,58.759435609,5.875943560900001
4,1,57.717044875,5.7717044875
5,1,57.58233306,5.758233306000001
6,1,58.310705908,5.8310705908000005
7,1,61.245565381,6.1245565381
8,1,66.565288503,6.656528850300001
9,1,73.793274163,7.379327416300001
10,1,77.236322345,7.723632234500001
11,1,78.58808573,7.858808573000001
12,1,78.946697872,7.894669787200001
13,1,77.528043103,7.7528043103
14,1,81.354787696,8.1354787696
15,1,82.65359540200001,8.2653595402
16,1,83.284418315,8.3284418315
17,1,84.408565185,8.4408565185
18,1,83.756374191,8.3756374191
19,1,82.337719422,8.2337719422
20,1,81.641863219,8.1641863219
21,1,79.458602769,7.9458602768999995
22,1,75.788867119,7.578886711900001
23,1,71.4437143,7.14437143
24,1,67.958859003,6.7958859003
1,2,76.02973082999999,7.602973082999999
2,2,72.810453939,7.2810453939
3,2,71.018348631,7.1018348631
4,2,69.75848512499999,6.9758485125
5,2,69.59566853999999,6.959566853999999
6,2,70.476000972,7.0476000972
7,2,74.02315677899999,7.402315677899999
8,2,80.45272757699999,8.0452727577
9,2,89.188679517,8.9188679517
10,2,93.35004685499999,9.3350046855
11,2,94.98382706999999,9.498382707
12,2,95.417256048,9.5417256048
13,2,93.70262897699999,9.3702628977
14,2,98.32774286399999,9.8327742864
15,2,99.897519318,9.9897519318
16,2,100.65995008499999,10.0659950085
17,2,102.018626415,10.2018626415
18,2,101.23036956899999,10.1230369569
19,2,99.515742498,9.9515742498
20,2,98.67471062099999,9.8674710621
21,2,96.035959071,9.6035959071
22,2,91.600610721,9.1600610721
23,2,86.34893369999999,8.634893369999999
24,2,82.13703707699999,8.213703707699999
1,3,348.70189572000004,34.87018957200001
2,3,333.93704067600004,33.393704067600005
3,3,325.71774920400003,32.5717749204
4,3,319.9395255,31.993952550000003
5,3,319.19278536,31.919278536000004
6,3,323.23033204800004,32.323033204800005
