hour,bus_id,demandP,demandQ
1,1,56.387578618,5.6387578618
2,1,54.460735140000004,5.446073514000001
3,1,53.341233505,5.3341233505000005
4,1,52.977047081,5.2977047081
5,1,53.667329002,5.366732900200001
6,1,55.313600286,5.531360028600001
7,1,57.795084823,5.779508482300001
8,1,60.050810939,6.0050810939
9,1,62.297246585,6.2297246585
10,1,60.853507547,6.0853507547
11,1,58.789165113,5.878916511300001
12,1,56.440534297,5.6440534297000005
13,1,53.409982983,5.340998298300001
14,1,55.223482727000004,5.5223482727
15,1,56.516716151,5.6516716151
16,1,58.366448728,5.836644872800001
17,1,60.879520863,6.0879520863000005
18,1,62.34834417,6.234834417
19,1,63.559821458,6.3559821458000005
20,1,64.310491434,6.4310491434
21,1,63.130601744,6.3130601744
22,1,61.646913685,6.164691368500001
23,1,60.375048342,6.0375048342
24,1,59.204449122,5.920444912200001
1,2,68.15165386199999,6.8151653861999995
2,2,65.82281526,6.582281526
3,2,64.46975329499999,6.446975329499999
4,2,64.029587079,6.4029587079
5,2,64.863881718,6.486388171800001
6,2,66.85361267399999,6.685361267399999
7,2,69.852806457,6.9852806457000005
8,2,72.579142101,7.257914210100001
9,2,75.29424901499999,7.5294249015
10,2,73.549304373,7.3549304373
11,2,71.05428056699999,7.105428056699999
12,2,68.215657623,6.821565762300001
13,2,64.552845897,6.4552845897
14,2,66.744693993,6.6744693993
15,2,68.30773320899999,6.8307733209
16,2,70.54337335199999,7.0543373352
17,2,73.580744817,7.3580744817
18,2,75.35600703,7.535600703
19,2,76.820233422,7.682023342200001
20,2,77.72751480599999,7.772751480599999
21,2,76.301466096,7.630146609600001
22,2,74.508237915,7.4508237914999995
23,2,72.971024778,7.2971024778
24,2,71.556204798,7.1556204798
1,3,312.56997280800005,31.256997280800007
2,3,301.88901384,30.188901384000005
3,3,295.68334578,29.568334578000005
4,3,293.664572436,29.366457243600003
5,3,297.490971912,29.749097191200004
6,3,306.616651416,30.661665141600004
7,3,320.372119788,32.0372119788
8,3,332.876154684,33.287615468400006
9,3,345.32869026000003,34.53286902600001
10,3,337.32569593200003,33.732569593200004
11,3,325.88254702800003,32.58825470280001
12,3,312.86351893200003,31.286351893200006
13,3,296.06444074800004,29.606444074800006
14,3,306.117108012,30.611710801200005
15,3,313.285813356,31.328581335600003
16,3,323.539327968,32.3539327968
17,3,337.469894028,33.746989402800004
18,3,345.61193652000003,34.56119365200001
19,3,352.327447848,35.232744784800005
20,3,356.48859290400003,35.648859290400004
21,3,349.94817926400003,34.9948179264
22,3,341.72373786,34.172373786
23,3,334.67348095200003,33.4673480952
24,3,328.18456663200004,32.8184566632
1,4,72.496433852,7.2496433852
2,4,70.01912796,7.001912796000001
3,4,68.57980607,6.857980607000001
4,4,68.111578534,6.811157853400001
5,4,68.999060828,6.8999060828
6,4,71.115640404,7.111564040400001
7,4,74.306037722,7.4306037722000005
8,4,77.206181746,7.7206181746
9,4,80.09438119000001,8.009438119
10,4,78.238193458,7.8238193458000005
11,4,75.584107782,7.558410778200001
12,4,72.564517958,7.2564517958
13,4,68.668195962,6.8668195962
14,4,70.999777978,7.0999777978
15,4,72.662463514,7.2662463513999995
16,4,75.040629392,7.504062939200001
17,4,78.271638282,7.8271638282
18,4,80.16007638,8.016007638000001
19,4,81.717649612,8.171764961200001
20,4,82.682771676,8.2682771676
21,4,81.165810016,8.1165810016
22,4,79.25826059,7.925826059000001
23,4,77.623047588,7.762304758800001
24,4,76.118030508,7.611803050800001
1,5,81.864249282,8.186424928200001
2,5,79.06683186,7.9066831859999995
3,5,77.441524245,7.7441524245
4,5,76.912793469,7.6912793469
5,5,77.914954098,7.7914954097999995
6,5,80.305033014,8.030503301400001
7,5,83.907685827,8.3907685827
8,5,87.182579511,8.7182579511
9,5,90.443985165,9.044398516500001
10,5,88.347945303,8.8347945303
11,5,85.350905037,8.535090503700001
12,5,81.94113105299999,8.1941131053
13,5,77.541335667,7.7541335667
14,5,80.174199123,8.0174199123
15,5,82.051732899,8.205173289900001
16,5,84.737199672,8.473719967200001
17,5,88.385711787,8.8385711787
18,5,90.51816932999999,9.051816933
19,5,92.277008442,9.2277008442
20,5,93.366841266,9.3366841266
21,5,91.653861456,9.165386145600001
22,5,89.499823065,8.9499823065
23,5,87.653311758,8.7653311758
24,5,85.953819978,8.5953819978
1,6,69.653466198,6.965346619800001
2,6,67.27330854,6.727330854000001
3,6,65.89043005500001,6.5890430055000015
4,6,65.440564191,6.544056419100001
5,6,66.293243622,6.629324362200001
6,6,68.326820946,6.8326820946
7,6,71.39210595300001,7.139210595300002
8,6,74.17852002900001,7.417852002900002
9,6,76.953457935,7.6953457935000005
10,6,75.170061117,7.517006111700001
11,6,72.620056143,7.2620056143000005
12,6,69.71888036700001,6.971888036700001
13,6,65.975353713,6.597535371300001
14,6,68.215502097,6.8215502097
15,6,69.812984961,6.9812984961
16,6,72.09789040800001,7.209789040800001
17,6,75.202194393,7.5202194393
18,6,77.01657687000001,7.701657687000001
19,6,78.513069438,7.851306943800001
20,6,79.440343974,7.9440343974
21,6,77.98287038400001,7.798287038400002
22,6,76.150126035,7.6150126035
23,6,74.579038362,7.457903836200001
24,6,73.13304094200001,7.313304094200001
1,7,469.987205782,46.9987205782
2,7,453.92707686,45.392707686
3,7,444.596095495,44.4596095495
4,7,441.56062271900004,44.156062271900005
5,7,447.314082598,44.731408259800006
6,7,461.03565851400003,46.103565851400006
