hour,bus_id,demandP,demandQ
1,1,60.544134896,6.054413489600001
2,1,57.987397552,5.7987397552
3,1,56.359707208,5.6359707208000005
4,1,55.19468227,5.519468227000001
5,1,54.759888274,5.4759888274
6,1,54.585227438000004,5.458522743800001
7,1,55.258786513000004,5.525878651300001
8,1,56.082851202,5.608285120200001
9,1,58.254963088000004,5.825496308800001
10,1,59.838988223,5.9838988223000005
11,1,61.485259507,6.148525950700001
12,1,62.387364144,6.238736414400001
13,1,61.409077653000004,6.140907765300001
14,1,62.338124653,6.233812465300001
15,1,62.8035772,6.2803577200000005
16,1,63.638790453,6.3638790453
17,1,64.117249658,6.411724965800001
18,1,64.775014934,6.4775014934
19,1,65.768166177,6.5768166177000005
20,1,66.266135369,6.6266135369
21,1,66.16951448100001,6.616951448100001
22,1,63.906355989,6.3906355989
23,1,61.100634049,6.1100634049
24,1,59.269482412,5.926948241200001
1,2,73.175387664,7.3175387664
2,2,70.085241168,7.0085241168
3,2,68.11796767199999,6.8117967672
4,2,66.70988493,6.670988493
5,2,66.184380366,6.618438036600001
6,2,65.973280242,6.5973280242
7,2,66.787363167,6.6787363167
8,2,67.78335151799999,6.7783351517999995
9,2,70.408628592,7.040862859200001
10,2,72.323127057,7.2323127057
11,2,74.312858013,7.4312858013
12,2,75.403167696,7.5403167696
13,2,74.22078242699999,7.4220782427
14,2,75.343655427,7.534365542700001
15,2,75.9062148,7.59062148
16,2,76.915677627,7.6915677627
17,2,77.49395722199999,7.749395722199999
18,2,78.288951306,7.8288951306
19,2,79.489302543,7.9489302542999996
20,2,80.09116247099999,8.0091162471
21,2,79.974383679,7.9974383679
22,2,77.239065051,7.7239065051
23,2,73.84798859099999,7.384798859099999
24,2,71.63480590799999,7.163480590799999
1,3,335.610768576,33.5610768576
2,3,321.438155712,32.1438155712
3,3,312.41547484800003,31.241547484800005
4,3,305.95746012,30.595746012000003
5,3,303.547291944,30.3547291944
6,3,302.579104728,30.257910472800003
7,3,306.312805428,30.6312805428
8,3,310.88079511200004,31.088079511200007
9,3,322.921336128,32.2921336128
10,3,331.701970188,33.1701970188
11,3,340.827649692,34.08276496920001
12,3,345.82823366400004,34.58282336640001
13,3,340.405355268,34.0405355268
14,3,345.55528726800003,34.555528726800006
15,3,348.13540320000004,34.81354032000001
16,3,352.76519206800003,35.2765192068
17,3,355.41740704800003,35.541740704800006
18,3,359.06355890400005,35.90635589040001
19,3,364.568836212,36.4568836212
20,3,367.329199764,36.732919976400005
21,3,366.79360683600004,36.6793606836
22,3,354.248372484,35.4248372484
23,3,338.695577844,33.8695577844
24,3,328.545061872,32.8545061872
1,4,77.840438944,7.7840438944
2,4,74.553290528,7.455329052800001
3,4,72.460600112,7.2460600112
4,4,70.96274978,7.096274978
5,4,70.403743436,7.0403743436
6,4,70.179185332,7.0179185332000005
7,4,71.045167382,7.104516738200001
8,4,72.104651628,7.2104651628
9,4,74.897294432,7.4897294432
10,4,76.933845322,7.6933845322
11,4,79.050424898,7.9050424898000005
12,4,80.210243616,8.0210243616
13,4,78.952479342,7.8952479342
14,4,80.146937342,8.0146937342
15,4,80.7453608,8.07453608
16,4,81.819178542,8.1819178542
17,4,82.434324412,8.2434324412
18,4,83.280000676,8.3280000676
19,4,84.556876278,8.455687627800001
