hour,bus_id,demandP,demandQ
1,1,60.342531697,6.0342531697
2,1,57.956739001,5.795673900100001
3,1,56.692306034,5.6692306034
4,1,55.743749047,5.574374904700001
5,1,55.675928616,5.5675928616000006
6,1,56.55109089,5.655109089
7,1,58.979619748,5.8979619748
8,1,63.016328963,6.3016328963
9,1,68.504209592,6.8504209592
10,1,70.949461296,7.0949461296
11,1,71.298782968,7.1298782968
12,1,71.411197655,7.1411197655
13,1,69.639505026,6.9639505025999995
14,1,72.1869519,7.21869519
15,1,74.522576058,7.4522576058
16,1,75.643935787,7.564393578700001
17,1,77.418415557,7.741841555700001
18,1,77.65439349500001,7.765439349500001
19,1,76.873064968,7.6873064968
20,1,76.390889575,7.6390889575
21,1,74.014387349,7.401438734900001
22,1,70.222017495,7.022201749500001
23,1,66.443583346,6.6443583346
24,1,64.309562387,6.4309562387
1,2,72.93172422299999,7.2931724223
2,2,70.048186359,7.0048186359
3,2,68.51995620599999,6.8519956205999994
4,2,67.37350287299999,6.7373502873
5,2,67.291533144,6.7291533144
6,2,68.34927951,6.834927951000001
7,2,71.28446953199999,7.128446953199999
8,2,76.163352717,7.6163352717
9,2,82.796163528,8.2796163528
10,2,85.75156526399999,8.575156526399999
11,2,86.17376551199999,8.6173765512
12,2,86.30963314499999,8.630963314499999
13,2,84.168314334,8.4168314334
14,2,87.24723209999999,8.724723209999999
15,2,90.070134822,9.0070134822
16,2,91.425442533,9.1425442533
17,2,93.570129963,9.3570129963
18,2,93.85533970499999,9.3855339705
19,2,92.911003512,9.291100351199999
20,2,92.328232425,9.2328232425
21,2,89.45592329099999,8.9455923291
22,2,84.87235570499999,8.4872355705
23,2,80.305631214,8.0305631214
24,2,77.72639193299999,7.772639193299999
1,3,334.49323333200005,33.449323333200006
2,3,321.268207956,32.126820795600004
3,3,314.259150504,31.4259150504
4,3,309.001069932,30.9001069932
5,3,308.62512489600005,30.862512489600007
6,3,313.47636084000004,31.347636084000005
7,3,326.938283088,32.6938283088
8,3,349.31473762800005,34.9314737628
9,3,379.735385952,37.973538595200004
10,3,393.29000697600003,39.32900069760001
11,3,395.226381408,39.522638140800005
12,3,395.84952318,39.584952318000006
13,3,386.028602856,38.6028602856
14,3,400.14971640000005,40.014971640000006
15,3,413.096645448,41.3096645448
16,3,419.31261337200004,41.931261337200006
17,3,429.148983492,42.9148983492
18,3,430.45706622,43.045706622000004
19,3,426.12597340800005,42.61259734080001
20,3,423.4531587,42.34531587000001
21,3,410.279632644,41.0279632644
22,3,389.25761022,38.925761022
23,3,368.31283677600004,36.831283677600005
24,3,356.48344297200003,35.648344297200005
1,4,77.581241558,7.758124155800001
2,4,74.513873414,7.4513873414
3,4,72.888216076,7.288821607600001
4,4,71.668674458,7.1668674458
5,4,71.581479024,7.1581479024000005
6,4,72.70665846,7.270665846
7,4,75.828971672,7.5828971672
8,4,81.018891682,8.101889168200001
9,4,88.074555088,8.8074555088
10,4,91.218368544,9.1218368544
11,4,91.66748475200001,9.1667484752
12,4,91.81201417,9.181201417
13,4,89.53418276400001,8.9534182764
14,4,92.8093866,9.28093866
15,4,95.812254012,9.5812254012
16,4,97.253964818,9.7253964818
17,4,99.535379598,9.953537959800002
18,4,99.83877193000001,9.983877193000001
19,4,98.834232752,9.883423275200002
20,4,98.21430905,9.821430905
21,4,95.158885486,9.515888548600001
22,4,90.28310793,9.028310793000001
23,4,85.425247244,8.542524724400002
24,4,82.681577218,8.2681577218
1,5,87.606103653,8.760610365300002
2,5,84.142377549,8.4142377549
3,5,82.306656666,8.2306656666
4,5,80.929528803,8.0929528803
5,5,80.831066184,8.0831066184
6,5,82.10163861,8.210163861
7,5,85.627409652,8.5627409652
8,5,91.487958687,9.1487958687
9,5,99.455338008,9.9455338008
10,5,103.005387504,10.300538750400001
11,5,103.512537432,10.351253743200001
12,5,103.675742595,10.367574259500001
13,5,101.103575274,10.1103575274
14,5,104.8019931,10.480199310000001
15,5,108.192883842,10.8192883842
16,5,109.820889063,10.9820889063
17,5,112.397102793,11.2397102793
18,5,112.73969875499999,11.2739698755
19,5,111.605355432,11.1605355432
20,5,110.905326675,11.0905326675
21,5,107.455088601,10.745508860100001
