hour,bus_id,demandP,demandQ
1,1,52.812605762000004,5.281260576200001
2,1,50.591254385,5.059125438500001
3,1,49.399287084,4.9399287084
4,1,48.84929126,4.884929126
5,1,49.213477684,4.9213477684
6,1,50.138808496,5.0138808496000005
7,1,50.379431669,5.0379431669
8,1,48.931976443,4.893197644300001
9,1,46.011052675,4.6011052675
10,1,43.335397315,4.3335397315
11,1,43.080838437,4.3080838436999995
12,1,41.913026358,4.1913026358000005
13,1,41.130768784,4.1130768784
14,1,41.739294569,4.173929456900001
15,1,42.279070876,4.2279070876
16,1,44.173397709,4.4173397709
17,1,47.002345824,4.7002345824
18,1,50.796573772,5.0796573772
19,1,54.387340427,5.4387340427
20,1,56.321616281,5.6321616281
21,1,55.865454204,5.5865454204
22,1,55.196540364,5.5196540364
23,1,55.084125677,5.508412567700001
24,1,54.347391406,5.4347391406000005
1,2,63.830838557999996,6.3830838558
2,2,61.146049215,6.1146049215
3,2,59.705403155999996,5.9705403156
4,2,59.04066234,5.904066234
5,2,59.480828556,5.9480828556
6,2,60.599210064,6.0599210064
7,2,60.890034170999996,6.0890034171
8,2,59.140598037,5.9140598037
9,2,55.610285325,5.5610285325
10,2,52.376411084999994,5.2376411085
11,2,52.068743882999996,5.2068743883
12,2,50.657292522,5.065729252200001
13,2,49.711833455999994,4.9711833456
14,2,50.447315270999994,5.0447315271
15,2,51.099704484,5.1099704484
16,2,53.389242530999994,5.3389242531
17,2,56.808390816,5.6808390816
18,2,61.39420414799999,6.1394204148
19,2,65.73410829299999,6.573410829299999
20,2,68.071929879,6.8071929879
21,2,67.520599236,6.7520599236
22,2,66.712130676,6.6712130676
23,2,66.576263043,6.6576263043
24,2,65.685824754,6.5685824753999995
1,3,292.753034472,29.275303447200002
2,3,280.43954706,28.043954706
3,3,273.832184304,27.383218430400003
4,3,270.78342456,27.078342456
5,3,272.802197904,27.280219790400004
6,3,277.931530176,27.793153017600005
7,3,279.26536256400004,27.926536256400006
8,3,271.241768508,27.1241768508
9,3,255.05038230000002,25.505038230000004
10,3,240.21857814,24.021857814
11,3,238.807496772,23.8807496772
12,3,232.334032248,23.2334032248
13,3,227.99778950400002,22.799778950400004
14,3,231.370994964,23.1370994964
15,3,234.363105456,23.4363105456
16,3,244.863816804,24.4863816804
17,3,260.545359744,26.0545359744
18,3,281.57768203200004,28.157768203200007
19,3,301.48216921200003,30.148216921200003
20,3,312.204327636,31.2204327636
21,3,309.675711024,30.9675711024
22,3,305.967759984,30.596775998400002
23,3,305.344618212,30.5344618212
24,3,301.260722136,30.126072213600004
1,4,67.900159468,6.7900159468000005
2,4,65.04421039,6.504421039
3,4,63.511720776000004,6.351172077600001
4,4,62.80460164,6.280460164000001
5,4,63.272829176,6.327282917600001
6,4,64.462509344,6.4462509344
7,4,64.771873966,6.477187396600001
8,4,62.910908402000004,6.291090840200001
9,4,59.15553245,5.915553245000001
10,4,55.71549341,5.571549341000001
11,4,55.388211918,5.5388211918
12,4,53.886778212,5.388677821200001
13,4,52.881044576,5.2881044576
14,4,53.663414566,5.366341456600001
15,4,54.357394664000005,5.435739466400001
16,4,56.792894526,5.6792894526
17,4,60.430019136,6.0430019136
18,4,65.308185608,6.5308185608
19,4,69.92476577800001,6.9924765778000015
20,4,72.411627334,7.2411627334
21,4,71.82514845600001,7.182514845600001
22,4,70.965138696,7.0965138696
23,4,70.820609278,7.082060927800001
24,4,69.873404084,6.987340408400001
1,5,76.674055338,7.6674055338
2,5,73.449067365,7.3449067365000005
3,5,71.718553116,7.1718553116
4,5,70.92006174,7.092006174
5,5,71.448792516,7.1448792516
6,5,72.792200304,7.279220030400001
7,5,73.141540281,7.314154028100001
8,5,71.040105207,7.1040105207
9,5,66.799468575,6.679946857500001
10,5,62.914915934999996,6.2914915935
11,5,62.545343912999996,6.2545343913
12,5,60.849898542,6.0849898542
13,5,59.714206415999996,5.9714206416
14,5,60.597672381,6.059767238100001
15,5,61.381326924,6.1381326924
16,5,64.13153624099999,6.4131536241
17,5,68.238641376,6.823864137600001
18,5,73.747152828,7.3747152828
19,5,78.960276423,7.8960276423
20,5,81.768484269,8.1768484269
21,5,81.106221996,8.1106221996
22,5,80.13508383599999,8.0135083836
23,5,79.97187867299999,7.997187867299999
24,5,78.902277894,7.8902277894
