hour,bus_id,demandP,demandQ
1,1,54.633537882,5.4633537882
2,1,52.977976128,5.2977976128
3,1,52.027561047,5.202756104700001
4,1,51.484997599,5.148499759900001
5,1,51.545385654,5.1545385654
6,1,52.109317183,5.2109317183
7,1,53.814118428,5.3814118428
8,1,56.500922352,5.650092235200001
9,1,59.955119098,5.9955119098
10,1,60.913895602000004,6.0913895602000006
11,1,60.91761179,6.091761179000001
12,1,60.138141357,6.013814135700001
13,1,57.845253361,5.7845253361
14,1,60.014578106,6.001457810600001
15,1,61.360767209,6.1360767209
16,1,61.917266362,6.1917266362
17,1,63.284823546,6.3284823546
18,1,63.763282751,6.3763282751000006
19,1,63.869194109,6.3869194109
20,1,64.086591107,6.4086591107
21,1,63.325701614,6.3325701614000005
22,1,61.219552065,6.121955206500001
23,1,59.067879213,5.9067879213
24,1,57.475492655000004,5.747549265500001
1,2,66.031669638,6.6031669638
2,2,64.030709952,6.4030709952
3,2,62.882010873,6.2882010873
4,2,62.22625304099999,6.222625304099999
5,2,62.299239785999994,6.2299239786
6,2,62.980823697,6.2980823697
7,2,65.041295652,6.5041295652
8,2,68.28864436799999,6.8288644368
9,2,72.463486182,7.2463486182
10,2,73.62229111799999,7.3622291118
11,2,73.62678260999999,7.362678260999999
12,2,72.684692163,7.2684692163
13,2,69.913441599,6.9913441599
14,2,72.53535005399999,7.2535350054
15,2,74.162393031,7.416239303099999
16,2,74.834993958,7.4834993958
17,2,76.487863014,7.6487863014
18,2,77.066142609,7.7066142609
19,2,77.194150131,7.719415013100001
20,2,77.456902413,7.7456902413
21,2,76.537269426,7.6537269426
22,2,73.99171633499999,7.3991716335
23,2,71.391142467,7.1391142467
24,2,69.466538145,6.9466538145
1,3,302.846901192,30.284690119200004
2,3,293.669722368,29.366972236800002
3,3,288.40134193200004,28.840134193200004
4,3,285.393781644,28.539378164400002
5,3,285.728527224,28.5728527224
6,3,288.85453594800003,28.885453594800005
7,3,298.304661168,29.8304661168
8,3,313.19826451200004,31.319826451200004
9,3,332.345711688,33.2345711688
10,3,337.66044151200003,33.766044151200006
11,3,337.68104124,33.768104124000004
12,3,333.360248292,33.3360248292
13,3,320.650216116,32.0650216116
14,3,332.675307336,33.267530733600005
15,3,340.13755880400004,34.013755880400005
16,3,343.222368072,34.3222368072
17,3,350.803067976,35.0803067976
18,3,353.455282956,35.345528295600005
19,3,354.042375204,35.4042375204
20,3,355.24745929200003,35.5247459292
21,3,351.029664984,35.1029664984
22,3,339.35476914000003,33.935476914000006
23,3,327.427526628,32.7427526628
24,3,318.60054318000005,31.860054318000007
1,4,70.241297148,7.024129714800001
2,4,68.112772992,6.8112772992
3,4,66.890842458,6.6890842458
4,4,66.193278986,6.6193278986
5,4,66.270918756,6.627091875600001
6,4,66.995954762,6.6995954762
7,4,69.187785192,6.918778519200001
8,4,72.642157728,7.2642157728
9,4,77.083152572,7.708315257200001
10,4,78.315833228,7.8315833228
11,4,78.32061106,7.832061106000001
12,4,77.318460798,7.7318460798
13,4,74.370538454,7.4370538454
14,4,77.15959788400001,7.715959788400001
15,4,78.890367526,7.889036752600001
16,4,79.605847868,7.9605847868
17,4,81.36409004400001,8.1364090044
18,4,81.979235914,8.1979235914
19,4,82.115404126,8.2115404126
20,4,82.394907298,8.239490729800002
21,4,81.416646196,8.1416646196
22,4,78.70880991,7.870880991
23,4,75.942445182,7.5942445182
24,4,73.89514417,7.389514417
1,5,79.317709218,7.931770921800001
2,5,76.91414227199999,7.691414227199999
3,5,75.534316803,7.5534316803
4,5,74.746615851,7.474661585100001
5,5,74.834288046,7.4834288046
6,5,75.653011467,7.5653011467
7,5,78.128064972,7.8128064972
8,5,82.028803248,8.2028803248
9,5,87.043652802,8.7043652802
10,5,88.435617498,8.843561749800001
11,5,88.44101271,8.844101271
12,5,87.309366993,8.7309366993
13,5,83.980521189,8.3980521189
14,5,87.129976194,8.7129976194
15,5,89.084391741,8.908439174100002
16,5,89.892324738,8.9892324738
17,5,91.877762754,9.187776275400001
18,5,92.572396299,9.2572396299
19,5,92.726159841,9.2726159841
20,5,93.04177974299999,9.3041779743
21,5,91.937110086,9.193711008600001
22,5,88.879373685,8.887937368500001
23,5,85.755545937,8.5755545937
24,5,83.443697595,8.344369759500001
1,6,67.48676530200001,6.748676530200001
2,6,65.44171180800001,6.544171180800001
3,6,64.267699617,6.426769961700001
4,6,63.597491289000004,6.359749128900001
5,6,63.672086394000004,6.367208639400001
6,6,64.36868991300001,6.436868991300002
7,6,66.474567108,6.6474567108
8,6,69.79347547200001,6.9793475472000015
9,6,74.060315478,7.406031547800001
10,6,75.244656222,7.524465622200001
11,6,75.24924669,7.524924669000001
12,6,74.28639602700001,7.4286396027000015
13,6,71.454077271,7.1454077271
14,6,74.133762966,7.413376296600001
15,6,75.796659999,7.5796659999000005
16,6,76.484082582,7.6484082582
17,6,78.17337480600001,7.817337480600002
18,6,78.76439756100001,7.876439756100002
19,6,78.89522589900001,7.889522589900001
20,6,79.163768277,7.916376827700001
21,6,78.22386995400001,7.822386995400001
22,6,75.62222221500001,7.562222221500001
23,6,72.964341243,7.296434124300001
24,6,70.99732570500001,7.099732570500001
1,7,455.367377718,45.536737771800006
2,7,441.568366272,44.1568366272
3,7,433.646711553,43.3646711553
4,7,429.124476601,42.91244766010001
5,7,429.627807546,42.962780754600004
6,7,434.328144217,43.4328144217
7,7,448.537563972,44.8537563972
8,7,470.93191924800004,47.09319192480001
9,7,499.72244930200003,49.972244930200006
10,7,507.713795998,50.77137959980001
11,7,507.74477021,50.774477021
12,7,501.247929243,50.1247929243
13,7,482.136840439,48.2136840439
14,7,500.21803669400003,50.02180366940001
15,7,511.43844499100004,51.143844499100005
16,7,516.0768332380001,51.60768332380001
17,7,527.475343254,52.747534325400004
18,7,531.463273049,53.146327304900005
19,7,532.346038091,53.2346038091
20,7,534.1580294930001,53.41580294930001
21,7,527.816059586,52.78160595860001
22,7,510.26142493500004,51.026142493500004
23,7,492.327356187,49.232735618700005
24,7,479.054906345,47.905490634500005
1,8,1039.4520333120001,103.94520333120002
2,8,1007.9534868480001,100.79534868480002
3,8,989.8709879520001,98.98709879520001
4,8,979.548231984,97.9548231984
5,8,980.6971688640001,98.06971688640002
6,8,991.4264717280001,99.14264717280003
7,8,1023.8618436480001,102.38618436480002
8,8,1074.9806968320001,107.49806968320001
9,8,1140.699886368,114.06998863680002
10,8,1158.941468832,115.89414688320001
11,8,1159.01217264,115.90121726400001
12,8,1144.182048912,114.4182048912
13,8,1100.557799376,110.05577993760001
14,8,1141.8311472960002,114.18311472960002
15,8,1167.443601744,116.74436017440001
16,8,1178.031496992,117.8031496992
17,8,1204.0504983360001,120.40504983360002
18,8,1213.153613616,121.31536136160001
19,8,1215.168672144,121.51686721440001
20,8,1219.3048449120001,121.93048449120002
21,8,1204.8282402240002,120.48282402240002
22,8,1164.75685704,116.47568570400001
23,8,1123.819352208,112.38193522080002
24,8,1093.5227704800002,109.35227704800002
1,9,263.157320448,26.3157320448
2,9,255.182856192,25.5182856192
3,9,250.604923008,25.0604923008
4,9,247.99151833599998,24.7991518336
5,9,248.282393856,24.8282393856
6,9,250.998723712,25.0998723712
7,9,259.210363392,25.9210363392
8,9,272.152086528,27.2152086528
9,9,288.790166272,28.879016627200002
10,9,293.40837452799997,29.3408374528
11,9,293.42627455999997,29.342627456
12,9,289.671742848,28.967174284800002
13,9,278.627423104,27.8627423104
14,9,289.076566784,28.907656678400002
15,9,295.560853376,29.556085337600003
16,9,298.24138316799997,29.8241383168
17,9,304.828594944,30.4828594944
18,9,307.133224064,30.7133224064
19,9,307.643374976,30.764337497600003
20,9,308.690526848,30.8690526848
21,9,305.025495296,30.5025495296
22,9,294.88065216,29.488065216000003
23,9,284.516533632,28.451653363200002
24,9,276.84636992,27.684636991999998
1,10,578.1462492960001,57.81462492960001
2,10,560.626665984,56.06266659840001
3,10,550.569127416,55.0569127416
4,10,544.827580472,54.48275804720001
5,10,545.4666225120001,54.54666225120001
6,10,551.434292024,55.1434292024
7,10,569.4749403840001,56.94749403840001
8,10,597.907395456,59.790739545600005
9,10,634.4606001440001,63.44606001440001
10,10,644.6066214560001,64.46066214560001
11,10,644.6459471200001,64.46459471200001
12,10,636.3973890960001,63.63973890960001
13,10,612.133454408,61.213345440800005
14,10,635.089810768,63.508981076800005
15,10,649.335532552,64.93355325520001
16,10,655.2245507360001,65.52245507360001
17,10,669.696395088,66.9696395088
18,10,674.7595743280001,67.47595743280002
19,10,675.880355752,67.58803557520001
20,10,678.180907096,67.81809070960001
21,10,670.128977392,67.0128977392
22,10,647.8411573200001,64.78411573200002
23,10,625.0715978640001,62.50715978640001
24,10,608.2205508400001,60.82205508400001
1,11,478.86778427400003,47.8867784274
2,11,464.356639296,46.435663929600004
3,11,456.026167179,45.602616717900005
4,11,451.27055064300004,45.12705506430001
5,11,451.79985727800005,45.17998572780001
6,11,456.742766931,45.674276693100005
7,11,471.685500396,47.16855003960001
8,11,495.23557406400005,49.52355740640001
9,11,525.511913586,52.5511913586
10,11,533.9156743140001,53.391567431400006
11,11,533.9482470300001,53.39482470300001
12,11,527.116119849,52.7116119849
13,11,507.01875407700004,50.70187540770001
14,11,526.0330770420001,52.603307704200006
15,11,537.832543413,53.78325434130001
16,11,542.7103076340001,54.271030763400006
17,11,554.697067122,55.46970671220001
18,11,558.890804307,55.889080430700005
19,11,559.8191267130001,55.98191267130001
20,11,561.7246305990001,56.17246305990001
21,11,555.0553669980001,55.50553669980001
22,11,536.594780205,53.6594780205
23,11,517.7351776410001,51.773517764100006
24,11,503.777768835,50.377776883500005
1,12,262.76049756,26.276049756
2,12,254.79805824,25.479805824
3,12,250.22702826,25.022702826
4,12,247.61756442,24.761756442000003
5,12,247.90800131999998,24.790800132
6,12,250.62023514,25.062023514000003
7,12,258.81949224,25.881949224
8,12,271.74170016,27.174170016
9,12,288.35469084,28.835469084
10,12,292.96593516,29.296593516
11,12,292.9838082,29.298380820000002
12,12,289.23493806,28.923493806
13,12,278.20727238,27.820727238000003
14,12,288.64065948,28.864065948000004
15,12,295.11516822,29.511516822
16,12,297.79165596,29.779165596000002
17,12,304.36893468,30.436893468
18,12,306.67008857999997,30.667008858
19,12,307.17947022,30.717947022
20,12,308.22504306,30.822504306000003
21,12,304.56553812,30.456553812
22,12,294.4359927,29.44359927
23,12,284.08750254,28.408750254
24,12,276.4289049,27.642890490000003
1,13,283.20975480600003,28.320975480600005
2,13,274.627641024,27.4627641024
3,13,269.700872001,26.9700872001
4,13,266.888327417,26.688832741700004
5,13,267.201367482,26.720136748200005
6,13,270.12468008900004,27.012468008900004
7,13,278.962041924,27.896204192400003
8,13,292.88991681600004,29.288991681600006
9,13,310.795808534,31.079580853400003
10,13,315.76592156600003,31.576592156600004
11,13,315.78518557,31.578518557000002
12,13,311.74456073100004,31.174456073100004
13,13,299.858670263,29.985867026300003
14,13,311.104032598,31.1104032598
15,13,318.08241804700003,31.808241804700003
16,13,320.96720264600003,32.0967202646
17,13,328.056356118,32.8056356118
18,13,330.53659663300004,33.0536596633
19,13,331.085620747,33.108562074700004
20,13,332.212564981,33.221256498100004
21,13,328.26826016200005,32.82682601620001
22,13,317.35038589500004,31.735038589500007
23,13,306.196527579,30.619652757900003
24,13,297.94190186500003,29.794190186500003
1,14,303.72152282999997,30.372152283
2,14,294.51784032,29.451784032000003
3,14,289.234244805,28.923424480500003
4,14,286.217998685,28.621799868500002
5,14,286.55371101,28.655371101
6,14,289.688747645,28.9688747645
7,14,299.16616482,29.916616482000002
8,14,314.10278088,31.410278088000002
9,14,333.30552587,33.330552587
10,14,338.63560463,33.863560463
11,14,338.65626384999996,33.865626385
12,14,334.32299245499996,33.4322992455
13,14,321.576253715,32.1576253715
14,14,333.63607339,33.363607339
15,14,341.11987583499996,34.111987583499996
16,14,344.21359402999997,34.421359403
17,14,351.81618699,35.181618699000005
18,14,354.476061565,35.4476061565
19,14,355.06484933499996,35.5064849335
20,14,356.273413705,35.6273413705
21,14,352.04343840999996,35.204343841
22,14,340.334825475,34.0334825475
23,14,328.373137095,32.8373137095
24,14,319.520661325,31.9520661325
1,15,89.8467471,8.98467471
2,15,87.1241184,8.71241184
3,15,85.56112785,8.556112785000002
4,15,84.66886345,8.466886345
5,15,84.7681737,8.476817370000001
6,15,85.69557865,8.569557865
7,15,88.4991834,8.84991834
8,15,92.91772560000001,9.291772560000002
9,15,98.5982719,9.85982719
10,15,100.1750131,10.01750131
11,15,100.18112450000001,10.018112450000002
12,15,98.89925835000001,9.889925835000001
13,15,95.12852455000001,9.512852455
14,15,98.6960543,9.86960543
15,15,100.90990895,10.090990895000001
16,15,101.82509110000001,10.182509110000002
17,15,104.0740863,10.40740863
18,15,104.86092905000001,10.486092905000001
19,15,105.03510395,10.503510395000001
20,15,105.39262085,10.539262085
21,15,104.1413117,10.414131170000001
22,15,100.67767575,10.067767575000001
23,15,97.13917515,9.713917515
24,15,94.52044025000001,9.452044025000001
1,16,387.063326628,38.70633266280001
2,16,375.334134912,37.5334134912
3,16,368.600710038,36.8600710038
4,16,364.756799846,36.4756799846
5,16,365.18463231600003,36.5184632316
6,16,369.179929382,36.9179929382
7,16,381.257969112,38.125796911200005
8,16,400.293223008,40.029322300800004
9,16,424.765240292,42.4765240292
10,16,431.557903508,43.155790350800004
11,16,431.58423166,43.158423166000006
12,16,426.061901778,42.6061901778
13,16,409.817431994,40.9817431994
14,16,425.186490724,42.5186490724
15,16,434.723863786,43.4723863786
16,16,438.66650454800003,43.86665045480001
17,16,448.35526448400003,44.8355264484
18,16,451.745014054,45.17450140540001
19,16,452.495366386,45.249536638600006
20,16,454.035563278,45.403556327800004
21,16,448.644874156,44.8644874156
22,16,433.72339401,43.372339401000005
23,16,418.479394002,41.847939400200005
24,16,407.19778087000003,40.71977808700001
1,17,417.37352678999997,41.737352679
2,17,404.72584416,40.472584416000004
3,17,397.465137465,39.7465137465
4,17,393.320217905,39.3320217905
5,17,393.78155312999996,39.378155313
