hour,bus_id,demandP,demandQ
1,1,59.206307216,5.9206307216
2,1,57.232082341,5.7232082341
3,1,56.108864518,5.6108864518
4,1,55.934203682,5.5934203682
5,1,56.651427966,5.6651427966000005
6,1,58.376668245,5.8376668245
7,1,61.829006897,6.1829006897
8,1,67.284370881,6.728437088100001
9,1,73.430945833,7.3430945833
10,1,73.35755112,7.335755112
11,1,71.820907382,7.1820907382
12,1,69.775145888,6.9775145888
13,1,66.48910664900001,6.648910664900001
14,1,70.181139427,7.018113942700001
15,1,72.584584016,7.2584584015999996
16,1,73.880604581,7.3880604581
17,1,76.290552499,7.6290552499
18,1,75.607702954,7.560770295400001
19,1,73.498766264,7.3498766264
20,1,71.38797148,7.138797148000001
21,1,69.614420757,6.961442075700001
22,1,67.497122644,6.7497122644
23,1,65.820192809,6.582019280900001
24,1,66.154649729,6.6154649729
1,2,71.558450544,7.1558450544
2,2,69.172345419,6.9172345419
3,2,67.814791962,6.7814791962
4,2,67.60369183799999,6.760369183799999
5,2,68.470549794,6.847054979399999
6,2,70.555724955,7.055572495500001
7,2,74.72832102299999,7.4728321023
8,2,81.321831279,8.1321831279
9,2,88.75075904699999,8.8750759047
10,2,88.66205208,8.866205208
11,2,86.804820138,8.6804820138
12,2,84.33225379199999,8.4332253792
13,2,80.360651991,8.0360651991
14,2,84.822949293,8.4822949293
15,2,87.727821744,8.7727821744
16,2,89.29422957899999,8.9294229579
17,2,92.20696214099999,9.2206962141
18,2,91.381650486,9.1381650486
19,2,88.832728776,8.8832728776
20,2,86.28156132,8.628156131999999
21,2,84.13799676299999,8.4137996763
22,2,81.57896919599999,8.157896919599999
23,2,79.55218343099999,7.955218343099999
24,2,79.956417711,7.995641771100001
1,3,328.19486649600003,32.8194866496
2,3,317.25126099600004,31.725126099600004
3,3,311.024993208,31.102499320800003
4,3,310.056805992,31.005680599200005
5,3,314.032553496,31.403255349600002
6,3,323.59597722,32.359597722000004
7,3,342.73312453200003,34.273312453200006
8,3,372.973525236,37.297352523600004
9,3,407.045475348,40.70454753480001
10,3,406.63863072000004,40.663863072000005
11,3,398.12064319200005,39.812064319200005
12,3,386.780492928,38.678049292800004
13,3,368.565183444,36.8565183444
14,3,389.031013212,38.903101321200005
15,3,402.35388729600004,40.235388729600004
16,3,409.538042436,40.953804243600004
17,3,422.896966044,42.28969660440001
18,3,419.111766024,41.911176602400005
19,3,407.42142038400004,40.742142038400004
20,3,395.72077488,39.572077488000005
21,3,385.88955469200005,38.58895546920001
22,3,374.152859664,37.4152859664
23,3,364.857232404,36.4857232404
24,3,366.711207924,36.6711207924
1,4,76.120419424,7.612041942400001
2,4,73.582196174,7.3582196174000005
3,4,72.138096452,7.2138096452000005
4,4,71.913538348,7.191353834800001
5,4,72.835659924,7.2835659924
6,4,75.05376843,7.5053768430000005
7,4,79.492374358,7.949237435800001
8,4,86.506231734,8.6506231734
9,4,94.408765862,9.4408765862
10,4,94.31440368,9.431440368
11,4,92.338770148,9.2338770148
12,4,89.708573632,8.9708573632
13,4,85.483775686,8.548377568600001
14,4,90.230551778,9.023055177800002
15,4,93.320614624,9.3320614624
16,4,94.986883534,9.4986883534
17,4,98.085307586,9.8085307586
18,4,97.20738095600001,9.720738095600002
19,4,94.495961296,9.449596129600002
20,4,91.78215272,9.178215272000001
21,4,89.50193239800001,8.9501932398
22,4,86.779762616,8.6779762616
23,4,84.623765926,8.4623765926
24,4,85.053770806,8.5053770806
1,5,85.956517584,8.5956517584
2,5,83.09031120899999,8.3090311209
3,5,81.459608382,8.1459608382
4,5,81.206033418,8.1206033418
5,5,82.247309334,8.2247309334
6,5,84.75203650499999,8.4752036505
7,5,89.764188453,8.976418845300001
8,5,97.684359669,9.7684359669
9,5,106.608040317,10.660804031700001
10,5,106.50148487999999,10.650148488
11,5,104.270564718,10.4270564718
12,5,101.300500512,10.130050051200001
13,5,96.52978430099999,9.6529784301
14,5,101.889927423,10.188992742300002
15,5,105.379280784,10.5379280784
16,5,107.26086096899999,10.7260860969
17,5,110.759655951,11.075965595100001
18,5,109.768285746,10.9768285746
19,5,106.70650293599999,10.6706502936
20,5,103.64202252,10.364202252
21,5,101.067157593,10.106715759300002
22,5,97.993235556,9.799323555600001
23,5,95.558646141,9.5558646141
24,5,96.044215221,9.6044215221
1,6,73.13533617600001,7.313533617600001
2,6,70.696650051,7.069665005100001
3,6,69.30918109800001,6.930918109800001
4,6,69.093429102,6.9093429102
5,6,69.97938942600001,6.997938942600001
6,6,72.11051419500001,7.211051419500001
7,6,76.375058967,7.6375058967000005
8,6,83.11386599100001,8.311386599100002
9,6,90.70650006300001,9.070650006300001
10,6,90.61583832000001,9.061583832000002
11,6,88.717679802,8.871767980200001
12,6,86.190627168,8.6190627168
13,6,82.131505839,8.213150583900001
14,6,86.692135797,8.669213579700001
15,6,89.661020976,8.9661020976
16,6,91.261946691,9.1261946691
17,6,94.23886518900001,9.423886518900002
18,6,93.395366694,9.339536669400001
19,6,90.790276104,9.0790276104
20,6,88.18289028000001,8.818289028
21,6,85.99208942700001,8.5992089427
22,6,83.376670284,8.3376670284
23,6,81.305221599,8.130522159900002
24,6,81.71836371900001,8.171836371900001
1,7,493.481145584,49.3481145584
2,7,477.02609545900003,47.7026095459
3,7,467.66413988200003,46.76641398820001
4,7,466.208351918,46.620835191800005
5,7,472.186374834,47.2186374834
6,7,486.566152755,48.6566152755
7,7,515.341195703,51.53411957030001
8,7,560.811338919,56.08113389190001
9,7,612.042685567,61.20426855670001
10,7,611.43094488,61.143094488
11,7,598.623108218,59.8623108218
12,7,581.571804512,58.1571804512
13,7,554.182857551,55.4182857551
14,7,584.955737173,58.495573717300005
15,7,604.988308784,60.4988308784
16,7,615.790565219,61.5790565219
17,7,635.877341701,63.5877341701
18,7,630.185830246,63.018583024600005
19,7,612.607964936,61.260796493600004
20,7,595.01461252,59.501461252000006
21,7,580.2321698430001,58.02321698430001
22,7,562.584612556,56.258461255600004
23,7,548.607499391,54.8607499391
24,7,551.395178471,55.1395178471
1,8,1126.453069056,112.64530690560001
2,8,1088.8916710560002,108.88916710560002
3,8,1067.521445088,106.75214450880001
4,8,1064.198366112,106.41983661120001
5,8,1077.8442010560002,107.78442010560002
6,8,1110.66844392,111.06684439200001
7,8,1176.352281552,117.63522815520001
8,8,1280.1454716960002,128.01454716960004
9,8,1397.089570128,139.70895701280003
10,8,1395.6931699200002,139.569316992
11,8,1366.4571453120002,136.6457145312
12,8,1327.5346990080002,132.7534699008
13,8,1265.0148567840001,126.50148567840002
14,8,1335.2590900320001,133.5259090032
15,8,1380.9867778560001,138.09867778560002
16,8,1405.644730896,140.5644730896
17,8,1451.4961503840002,145.14961503840001
18,8,1438.5043256640001,143.85043256640003
19,8,1398.379914624,139.83799146240003
20,8,1358.22015168,135.822015168
21,8,1324.4767593120002,132.44767593120002
22,8,1284.193264704,128.41932647040002
23,8,1252.2881713440001,125.22881713440002
24,8,1258.6515140640001,125.86515140640002
1,9,285.183309824,28.518330982400002
2,9,275.673917824,27.5673917824
3,9,270.263633152,27.0263633152
4,9,269.422331648,26.9422331648
5,9,272.877037824,27.2877037824
6,9,281.18712768,28.118712768
7,9,297.816257408,29.781625740800003
8,9,324.09350438399997,32.4093504384
9,9,353.700157312,35.3700157312
10,9,353.34663168,35.334663168
11,9,345.944968448,34.5944968448
12,9,336.091000832,33.609100083200005
13,9,320.26289753599997,32.0262897536
14,9,338.046579328,33.804657932800005
15,9,349.62342502399997,34.9623425024
16,9,355.866061184,35.5866061184
17,9,367.47423193599997,36.7474231936
18,9,364.185101056,36.4185101056
19,9,354.026832896,35.4026832896
20,9,343.85961471999997,34.385961472
21,9,335.316824448,33.5316824448
22,9,325.118281216,32.511828121600004
23,9,317.040891776,31.704089177600004
24,9,318.65189465599997,31.865189465599997
1,10,626.536478848,62.6536478848
2,10,605.644719848,60.56447198480001
3,10,593.758537904,59.37585379040001
4,10,591.9102316960001,59.191023169600015
5,10,599.500084848,59.95000848480001
6,10,617.7570243600001,61.77570243600001
7,10,654.290566216,65.4290566216
8,10,712.0206409680001,71.20206409680002
9,10,777.065289224,77.70652892240001
10,10,776.28860736,77.62886073600001
11,10,760.0274452960001,76.00274452960001
12,10,738.3786672640001,73.83786672640001
13,10,703.604948872,70.3604948872
14,10,742.674996056,74.26749960560001
15,10,768.108869248,76.8108869248
16,10,781.8236945680001,78.18236945680002
17,10,807.326387672,80.7326387672
18,10,800.1002969120001,80.01002969120002
19,10,777.782982592,77.77829825920001
20,10,755.44600544,75.544600544
21,10,736.677832296,73.6677832296
22,10,714.272035232,71.4272035232
23,10,696.5263293520001,69.6526329352
24,10,700.0656391120001,70.00656391120002
1,11,518.948511312,51.89485113120001
2,11,501.644255937,50.1644255937
3,11,491.799152526,49.179915252600004
4,11,490.26823487400003,49.02682348740001
