hour,bus_id,demandP,demandQ
1,1,54.649331681,5.4649331681
2,1,52.672319665,5.267231966500001
3,1,51.618780367,5.1618780367
4,1,51.197922076,5.1197922076
5,1,51.716330302,5.171633030200001
6,1,53.417415359,5.341741535900001
7,1,56.406159558,5.6406159558
8,1,59.915170077,5.991517007700001
9,1,62.906701417,6.290670141700001
10,1,62.217348543,6.2217348543
11,1,61.391425760000004,6.139142576000001
12,1,59.504531303,5.950453130300001
13,1,56.617053227,5.6617053227000005
14,1,60.270066031,6.0270066031
15,1,62.667936338000004,6.266793633800001
16,1,64.270542413,6.4270542413000005
17,1,66.187166374,6.6187166374
18,1,65.809973292,6.5809973292
19,1,65.521968722,6.5521968722
20,1,64.199005794,6.4199005794
21,1,62.477481703,6.2477481703
22,1,60.672343382,6.0672343382000005
23,1,58.9015798,5.890157980000001
24,1,58.682324708,5.868232470800001
1,2,66.050758479,6.6050758479
2,2,63.661284734999995,6.3661284735
3,2,62.387946752999994,6.238794675299999
4,2,61.879285284,6.1879285284000005
5,2,62.505848418,6.2505848418
6,2,64.561828881,6.4561828881
7,2,68.174111322,6.8174111322
8,2,72.415202643,7.2415202643
9,2,76.03085370299999,7.6030853703
10,2,75.197681937,7.5197681937
11,2,74.19944783999999,7.419944783999999
12,2,71.918892777,7.1918892777
13,2,68.429003493,6.8429003493
14,2,72.844140129,7.2844140129
15,2,75.742275342,7.5742275342
16,2,77.67923126699999,7.7679231266999995
17,2,79.995718266,7.9995718266
18,2,79.53983182799999,7.953983182799999
19,2,79.19174119799999,7.919174119799999
20,2,77.592770046,7.7592770046
21,2,75.51208637699999,7.551208637699999
22,2,73.330344138,7.3330344138
23,2,71.1901482,7.11901482
24,2,70.925150172,7.0925150172
1,3,302.93445003600004,30.293445003600006
2,3,291.97539474,29.197539474000003
3,3,286.135371852,28.613537185200002
4,3,283.802452656,28.380245265600003
5,3,286.676114712,28.667611471200004
6,3,296.105640204,29.610564020400002
7,3,312.672971448,31.2672971448
8,3,332.12426461200005,33.2124264612
9,3,348.70704565200003,34.87070456520001
10,3,344.885796108,34.4885796108
11,3,340.30750656000004,34.030750656
12,3,329.847994668,32.984799466800006
13,3,313.842006012,31.384200601200003
14,3,334.091538636,33.409153863600004
15,3,347.383513128,34.7383513128
16,3,356.267145828,35.626714582800005
17,3,366.891455544,36.6891455544
18,3,364.800583152,36.480058315200004
19,3,363.204104232,36.3204104232
20,3,355.870601064,35.5870601064
21,3,346.32777706800005,34.632777706800006
22,3,336.321459192,33.632145919200006
23,3,326.50568880000003,32.65056888
24,3,325.290304848,32.5290304848
1,4,70.261602934,7.0261602934
2,4,67.71979631,6.771979631000001
3,4,66.365280938,6.6365280938
4,4,65.824191464,6.5824191463999995
5,4,66.490699028,6.6490699028
6,4,68.677751626,6.867775162600001
7,4,72.520323012,7.252032301200001
8,4,77.031790878,7.7031790878
9,4,80.877945638,8.087794563800001
10,4,79.991657802,7.999165780200001
11,4,78.92978464000001,7.892978464000001
12,4,76.503840442,7.6503840442
13,4,72.79146497800001,7.279146497800001
14,4,77.488073834,7.748807383400001
15,4,80.570969932,8.0570969932
16,4,82.63140998200001,8.2631409982
17,4,85.095576836,8.5095576836
18,4,84.610626888,8.4610626888
19,4,84.240344908,8.4240344908
20,4,82.539436716,8.2539436716
21,4,80.326106042,8.0326106042
22,4,78.005274148,7.8005274148
23,4,75.7286372,7.57286372
24,4,75.446745112,7.5446745112
1,5,79.340638869,7.934063886900001
2,5,76.470386085,7.647038608500001
3,5,74.940843483,7.4940843482999995
4,5,74.329835724,7.432983572400001
5,5,75.082467798,7.5082467798
6,5,77.552126091,7.755212609100001
7,5,81.891225342,8.189122534200001
8,5,86.985654273,8.6985654273
9,5,91.328799933,9.1328799933
10,5,90.327988107,9.0327988107
11,5,89.12890224,8.912890224
12,5,86.389483347,8.6389483347
13,5,82.197403623,8.2197403623
14,5,87.50089701899999,8.7500897019
15,5,90.982157562,9.0982157562
16,5,93.30884273699999,9.330884273699999
17,5,96.091423326,9.609142332600001
18,5,95.543809308,9.554380930799999
19,5,95.125680378,9.5125680378
20,5,93.20498490599999,9.3204984906
21,5,90.705652947,9.070565294700002
22,5,88.084928718,8.8084928718
23,5,85.5141102,8.551411020000002
24,5,85.195792692,8.5195792692
1,6,67.50627479100001,6.750627479100001
2,6,65.064145815,6.5064145815000005
3,6,63.762748137,6.3762748137
4,6,63.242877636,6.324287763600001
5,6,63.883247922,6.388324792200001
6,6,65.98453464900001,6.598453464900001
7,6,69.67641853800001,6.967641853800001
8,6,74.01096794700001,7.401096794700002
9,6,77.70629468700001,7.770629468700001
10,6,76.854762873,7.6854762873
11,6,75.83453136,7.583453136
12,6,73.50372123300001,7.3503721233000014
13,6,69.93692759700001,6.993692759700001
14,6,74.449357641,7.444935764100001
15,6,77.41135711800001,7.741135711800002
16,6,79.390996443,7.939099644300001
17,6,81.75853031400001,8.1758530314
18,6,81.29259781200001,8.129259781200002
19,6,80.93683654200001,8.093683654200001
20,6,79.30262993400001,7.930262993400001
21,6,77.176095633,7.717609563300001
22,6,74.946275802,7.4946275802
23,6,72.7589178,7.275891780000001
24,6,72.48808018800001,7.248808018800002
1,7,455.499018119,45.54990181190001
2,7,439.02073733500004,43.9020737335
3,7,430.239548233,43.0239548233
4,7,426.731718724,42.673171872400005
5,7,431.052621298,43.1052621298
6,7,445.23106684100003,44.52310668410001
7,7,470.142076842,47.0142076842
8,7,499.38947652300004,49.93894765230001
9,7,524.323717183,52.432371718300004
10,7,518.578000857,51.857800085700006
11,7,511.69398224,51.169398224000005
12,7,495.966826097,49.596682609700004
13,7,471.899863373,47.189986337300006
14,7,502.347513769,50.2347513769
15,7,522.333624062,52.2333624062
16,7,535.691252987,53.5691252987
17,7,551.666202826,55.16662028260001
18,7,548.522320308,54.852232030799996
19,7,546.121818878,54.612181887800006
20,7,535.094999406,53.50949994060001
21,7,520.746195697,52.0746195697
22,7,505.700472218,50.5700472218
23,7,490.9412602,49.094126020000004
24,7,489.11378169200003,48.911378169200006
1,8,1039.7525244960002,103.97525244960002
2,8,1002.1380986400001,100.21380986400001
3,8,982.0935690720002,98.20935690720002
4,8,974.0863628160001,97.40863628160002
5,8,983.9495440320001,98.39495440320002
6,8,1016.3142121440001,101.6314212144
7,8,1073.1777497280002,107.31777497280002
8,8,1139.939820432,113.9939820432
9,8,1196.8563858720001,119.68563858720002
10,8,1183.7408294880001,118.37408294880002
11,8,1168.0269081600002,116.80269081600002
12,8,1132.1270496480001,113.21270496480003
13,8,1077.190190832,107.71901908320001
14,8,1146.692034096,114.66920340960002
15,8,1192.313666208,119.23136662080002
16,8,1222.804683408,122.28046834080001
17,8,1259.270172384,125.92701723840001
18,8,1252.093735872,125.2093735872
19,8,1246.614190752,124.6614190752
20,8,1221.4436351040001,122.14436351040001
21,8,1188.6900960480002,118.86900960480003
22,8,1154.345721312,115.43457213120001
23,8,1120.6553568000002,112.06553568000002
24,8,1116.4838321280001,111.64838321280001
1,9,263.233395584,26.3233395584
2,9,253.71057856,25.371057856
3,9,248.63591948799998,24.8635919488
4,9,246.608740864,24.6608740864
5,9,249.105795328,24.9105795328
6,9,257.299534976,25.729953497600004
7,9,271.695635712,27.1695635712
8,9,288.597740928,28.859774092800002
9,9,303.007266688,30.300726668800003
10,9,299.686810752,29.9686810752
11,9,295.70852864,29.570852864000003
12,9,286.619787392,28.6619787392
13,9,272.71146252799997,27.271146252799998
14,9,290.307193984,29.0307193984
15,9,301.857189632,30.1857189632
16,9,309.576578432,30.957657843200003
17,9,318.808519936,31.8808519936
18,9,316.991666688,31.699166668800004
19,9,315.604414208,31.5604414208
20,9,309.232002816,30.9232002816
21,9,300.939812992,30.0939812992
22,9,292.244872448,29.224487244800002
23,9,283.7155072,28.371550720000002
24,9,282.659405312,28.265940531200002
1,10,578.313383368,57.8313383368
2,10,557.39213012,55.73921301200001
3,10,546.2433043760001,54.62433043760001
4,10,541.7896729280001,54.17896729280001
5,10,547.275603056,54.72756030560001
6,10,565.276925752,56.52769257520001
7,10,596.9045910240001,59.69045910240001
8,10,634.0378492560001,63.40378492560001
9,10,665.695008776,66.5695008776
10,10,658.4000981040001,65.84000981040002
11,10,649.65996928,64.96599692800001
12,10,629.692363384,62.96923633840001
13,10,599.136322456,59.913632245600006
14,10,637.793450168,63.77934501680001
15,10,663.168334864,66.3168334864
16,10,680.1275274640001,68.01275274640001
17,10,700.409738672,70.04097386720001
18,10,696.4181837760001,69.64181837760002
19,10,693.370444816,69.3370444816
20,10,679.3705084320001,67.93705084320001
21,10,661.152894584,66.1152894584
22,10,642.050453296,64.2050453296
23,10,623.3117744000001,62.33117744000001
24,10,620.9915602240001,62.09915602240001
1,11,479.00621831700005,47.90062183170001
2,11,461.677533405,46.167753340500006
3,11,452.443168419,45.2443168419
4,11,448.754308332,44.8754308332
5,11,453.298202214,45.329820221400006
6,11,468.208362963,46.8208362963
7,11,494.404969806,49.4404969806
8,11,525.161756889,52.516175688900006
9,11,551.382793269,55.138279326900005
10,11,545.340554451,54.5340554451
11,11,538.10126832,53.81012683200001
12,11,521.562471771,52.1562471771
13,11,496.253471439,49.6253471439
14,11,528.2724512670001,52.82724512670001
15,11,549.289996266,54.9289996266
16,11,563.3369800410001,56.33369800410001
17,11,580.136358318,58.0136358318
18,11,576.830227644,57.68302276440001
19,11,574.3058421540001,57.43058421540001
20,11,562.709955258,56.270995525800004
21,11,547.6206445710001,54.76206445710001
22,11,531.798447774,53.17984477740001
23,11,516.2775486,51.62775486000001
24,11,514.355758356,51.435575835600005
1,12,262.83645798,26.283645798
2,12,253.3280007,25.33280007
3,12,248.26099385999999,24.826099386
4,12,246.23687207999998,24.623687208
5,12,248.73016116,24.873016116000002
6,12,256.91154522,25.691154522
7,12,271.28593764,27.128593764
8,12,288.16255566,28.816255566000002
9,12,302.55035286,30.255035286
10,12,299.23490394,29.923490393999998
11,12,295.2626208,29.52626208
12,12,286.18758474,28.618758474
13,12,272.30023266,27.230023266000003
14,12,289.86943098,28.986943098
15,12,301.40201004,30.140201004
16,12,309.10975854,30.910975854
17,12,318.32777892,31.832777892000003
18,12,316.51366536,31.651366536
19,12,315.12850476,31.512850476
20,12,308.76570252,30.876570252
21,12,300.48601673999997,30.048601673999997
22,12,291.80418756,29.180418756
23,12,283.287684,28.3287684
24,12,282.23317464,28.223317464000004
1,13,283.291626823,28.3291626823
2,13,273.043176695,27.3043176695
3,13,267.581831561,26.758183156100003
4,13,265.400183108,26.540018310800004
5,13,268.087511666,26.808751166600004
6,13,276.905609497,27.6905609497
7,13,292.398684714,29.2398684714
8,13,310.588720491,31.058872049100003
9,13,326.096243711,32.609624371100004
10,13,322.522770969,32.2522770969
11,13,318.24134608,31.824134608000005
12,13,308.460048049,30.846004804900005
13,13,293.491916941,29.3491916941
14,13,312.428432873,31.242843287300005
15,13,324.858531454,32.4858531454
16,13,333.16613317900004,33.31661331790001
17,13,343.10154324200005,34.310154324200006
18,13,341.14624683600005,34.114624683600006
19,13,339.65328652600004,33.96532865260001
20,13,332.795301102,33.2795301102
21,13,323.871251249,32.3871251249
22,13,314.513761306,31.4513761306
23,13,305.3344634,30.53344634
24,13,304.197887164,30.419788716400003
1,14,303.80932451499996,30.380932451499998
2,14,292.818619475,29.2818619475
3,14,286.961730605,28.6961730605
4,14,284.62207394,28.462207394000004
5,14,287.50403513,28.750403513
6,14,296.960793085,29.6960793085
7,14,313.57597076999997,31.357597076999998
8,14,333.083439255,33.3083439255
9,14,349.714111355,34.9714111355
10,14,345.88182604499997,34.5881826045
11,14,341.2903144,34.12903144
12,14,330.800595445,33.0800595445
13,14,314.748381505,31.474838150500002
14,14,335.056394765,33.5056394765
15,14,348.38675646999997,34.838675646999995
16,14,357.29604509499995,35.7296045095
17,14,367.95103781,36.795103781
18,14,365.85412698,36.585412698
19,14,364.25303743,36.425303743
20,14,356.89835510999995,35.689835511
21,14,347.327971445,34.732797144500005
22,14,337.29275533,33.729275533
23,14,327.44863699999996,32.744863699999996
24,14,326.22974302,32.622974302
1,15,89.87272055000001,8.987272055000002
2,15,86.62145575000001,8.662145575000002
3,15,84.88887385000001,8.488887385000002
4,15,84.1967578,8.41967578
5,15,85.0492981,8.50492981
6,15,87.84679145,8.784679145
7,15,92.7618849,9.276188490000001
8,15,98.53257435,9.853257435000002
9,15,103.45225135000001,10.345225135000002
10,15,102.31858665,10.231858665
11,15,100.960328,10.096032800000001
12,15,97.85726465,9.785726465000002
13,15,93.10870685,9.310870685000001
14,15,99.11621305,9.911621305
15,15,103.05959390000001,10.305959390000002
16,15,105.69513515000001,10.569513515000002
17,15,108.84708970000001,10.884708970000002
18,15,108.2267826,10.822678260000002
19,15,107.7531491,10.77531491
20,15,105.57749070000001,10.557749070000002
21,15,102.74638465000001,10.274638465000002
22,15,99.7777721,9.977777210000001
23,15,96.86569,9.686569
24,15,96.5051174,9.65051174
1,16,387.175221274,38.7175221274
2,16,373.16864441,37.316864441
3,16,365.704613318,36.5704613318
4,16,362.722950104,36.2722950104
5,16,366.395727308,36.639572730800005
6,16,378.447438886,37.8447438886
7,16,399.621855132,39.962185513200005
8,16,424.482212658,42.4482212658
9,16,445.676375018,44.5676375018
10,16,440.792502822,44.07925028220001
11,16,434.94107104,43.494107104
12,16,421.572951862,42.1572951862
13,16,401.115977758,40.1115977758
14,16,426.996551174,42.6996551174
15,16,443.98479125200004,44.398479125200005
16,16,455.338806802,45.53388068020001
17,16,468.91755119600003,46.891755119600006
18,16,466.245243768,46.624524376800004
19,16,464.204811988,46.420481198800005
20,16,454.831989876,45.483198987600005
21,16,442.635473462,44.2635473462
22,16,429.846573628,42.9846573628
23,16,417.3012092,41.730120920000005
24,16,415.747848232,41.574784823200005
1,17,417.494183695,41.749418369500006
2,17,402.390778175,40.239077817500004
3,17,394.342252865,39.4342252865
4,17,391.12710122,39.112710122
5,17,395.08748669,39.508748669
6,17,408.08294510499996,40.8082945105
7,17,430.91549001,43.091549001000004
8,17,457.722615315,45.7722615315
9,17,480.576452615,48.0576452615
10,17,475.310133585,47.531013358500005
11,17,469.0004872,46.90004872
12,17,454.585535785,45.4585535785
13,17,432.526614565,43.2526614565
14,17,460.43384694499997,46.0433846945
15,17,478.75240411,47.875240411
16,17,490.995531235,49.0995531235
17,17,505.63760153,50.563760153000004
18,17,502.75603073999997,50.275603074
19,17,500.55581659,50.055581659000005
20,17,490.44902643,49.044902643
21,17,477.297423785,47.7297423785
22,17,463.50704929,46.350704929
23,17,449.979281,44.9979281
24,17,448.30427926,44.830427926
1,18,435.881253504,43.5881253504
2,18,420.11267136,42.011267136
3,18,411.70967692799996,41.1709676928
4,18,408.352925184,40.8352925184
5,18,412.487731968,41.2487731968
6,18,426.05552985599996,42.6055529856
7,18,449.893654272,44.9893654272
8,18,477.881405568,47.7881405568
9,18,501.741760128,50.174176012800004
10,18,496.243504512,49.6243504512
11,18,489.65597184,48.965597184
12,18,474.606164352,47.4606164352
13,18,451.575735168,45.1575735168
14,18,480.712043904,48.0712043904
15,18,499.837377792,49.9837377792
16,18,512.6197105919999,51.26197105919999
17,18,527.906639616,52.7906639616
18,18,524.898160128,52.4898160128
19,18,522.601045248,52.2601045248
20,18,512.0491368959999,51.2049136896
21,18,498.318317952,49.8318317952
22,18,483.920594688,48.3920594688
23,18,469.79704319999996,46.979704319999996
24,18,468.048271872,46.804827187200004
1,19,410.35336561,41.03533656100001
2,19,395.50828865,39.550828865
3,19,387.59742527,38.759742527
4,19,384.43726556,38.443726556
5,19,388.32991262,38.83299126200001
6,19,401.10309679,40.110309679000004
7,19,423.54511398,42.354511398
8,19,449.89373037,44.98937303700001
9,19,472.35667577,47.235667577
10,19,467.18043183,46.718043183
11,19,460.9787056,46.097870560000004
12,19,446.81030743,44.68103074300001
13,19,425.12868187,42.512868187
14,19,452.55858911,45.255858911000004
15,19,470.56382578,47.056382578000004
16,19,482.59754653,48.259754653
17,19,496.98917894,49.698917894000004
18,19,494.15689452,49.415689452
19,19,491.99431282,49.199431282000006
20,19,482.06038914,48.206038914000004
21,19,469.13373143,46.913373143
22,19,455.57922742,45.557922742
23,19,442.282838,44.22828380000001
24,19,440.63648548,44.063648548
1,20,211.914269225,21.1914269225
2,20,204.24798962499997,20.4247989625
