hour,bus_id,demandP,demandQ
1,1,54.473741798,5.447374179800001
2,1,52.513452628,5.251345262800001
3,1,51.545385654,5.1545385654
4,1,50.990744595,5.099074459500001
5,1,51.033480757,5.1033480757000005
6,1,51.714472208000004,5.171447220800001
7,1,53.520539576,5.3520539576
8,1,56.057766933,5.605776693300001
9,1,59.471085611,5.9471085611
10,1,60.262633655,6.0262633655
11,1,60.742021907,6.0742021907
12,1,61.099705002,6.1099705002
13,1,59.956977192000004,5.995697719200001
14,1,63.346140648,6.3346140648
15,1,64.736924007,6.4736924007
16,1,65.608370093,6.560837009300001
17,1,66.256844899,6.6256844899
18,1,65.02399953,6.502399953
19,1,63.967673091,6.3967673091
20,1,63.477136275,6.3477136275
21,1,62.897410947,6.2897410947
22,1,60.841429936,6.0841429936
23,1,58.314422096,5.8314422096000005
24,1,57.412317459,5.7412317459
1,2,65.838535482,6.5838535482000005
2,2,63.469273451999996,6.3469273452
3,2,62.299239785999994,6.2299239786
4,2,61.628884604999996,6.1628884605
5,2,61.680536763,6.1680536763000005
6,2,62.50360267199999,6.2503602672
7,2,64.686467784,6.4686467784
8,2,67.75303394699999,6.7753033947
9,2,71.878469349,7.1878469349000005
10,2,72.835157145,7.2835157145
11,2,73.414559613,7.3414559612999994
12,2,73.84686571799999,7.3846865718
13,2,72.465731928,7.2465731928
14,2,76.56197263199999,7.656197263199999
15,2,78.24291351299999,7.824291351299999
16,2,79.296168387,7.9296168386999994
17,2,80.07993374099999,8.0079933741
18,2,78.58988126999999,7.858988127
19,2,77.31317466899999,7.731317466899999
20,2,76.720297725,7.6720297725
21,2,76.01962497299999,7.6019624973
22,2,73.534707024,7.3534707024
23,2,70.480492464,7.0480492464
24,2,69.390182781,6.9390182781
1,3,301.961112888,30.1961112888
2,3,291.094756368,29.1094756368
3,3,285.728527224,28.5728527224
4,3,282.65401782000004,28.265401782000005
5,3,282.890914692,28.289091469200002
6,3,286.665814848,28.666581484800005
7,3,296.67728265600005,29.667728265600005
8,3,310.741746948,31.074174694800003
9,3,329.66259711600003,32.9662597116
10,3,334.05033918000004,33.40503391800001
11,3,336.70770409200003,33.6707704092
12,3,338.690427912,33.8690427912
13,3,332.35601155200004,33.23560115520001
14,3,351.142963488,35.1142963488
15,3,358.85241169200003,35.88524116920001
16,3,363.68304790800005,36.3683047908
17,3,367.277700444,36.7277700444
18,3,360.44374068,36.044374068
19,3,354.588267996,35.458826799600004
20,3,351.8691039,35.18691039
21,3,348.65554633200003,34.865554633200006
22,3,337.25874681600004,33.725874681600004
23,3,323.250931776,32.3250931776
24,3,318.250347804,31.825034780400003
1,4,70.035850372,7.003585037200001
2,4,67.515543992,6.751554399200001
3,4,66.270918756,6.627091875600001
4,4,65.55782733,6.555782733
5,4,65.612772398,6.561277239800001
6,4,66.48831011200001,6.648831011200001
7,4,68.810336464,6.881033646400001
8,4,72.072401262,7.2072401262
9,4,76.46083995400001,7.6460839954000015
10,4,77.47851817,7.747851817000001
11,4,78.09485849800001,7.8094858498000015
12,4,78.554724828,7.855472482800001
13,4,77.085541488,7.708554148800001
14,4,81.442924272,8.1442924272
15,4,83.23102789800001,8.323102789800002
16,4,84.351429502,8.435142950200001
17,4,85.185161186,8.518516118600001
18,4,83.60011542,8.360011542
19,4,82.242016674,8.224201667400001
20,4,81.61134285,8.161134285000001
21,4,80.866001058,8.0866001058
22,4,78.222665504,7.822266550400001
23,4,74.973739744,7.4973739744
24,4,73.813921026,7.3813921026000004
1,5,79.085715102,7.9085715102
2,5,76.239740772,7.623974077200001
3,5,74.834288046,7.4834288046
4,5,74.029052655,7.4029052655
5,5,74.091097593,7.409109759300001
6,5,75.079770192,7.5079770192
7,5,77.701843224,7.7701843224000005
8,5,81.385424217,8.1385424217
9,5,86.340926439,8.6340926439
10,5,87.490106595,8.7490106595
11,5,88.186088943,8.8186088943
12,5,88.705378098,8.8705378098
13,5,87.046350408,8.7046350408
14,5,91.966783752,9.1966783752
15,5,93.98594184299999,9.3985941843
16,5,95.251119057,9.5251119057
17,5,96.192583551,9.619258355100001
18,5,94.40272197,9.440272197
19,5,92.869132959,9.2869132959
20,5,92.156964975,9.2156964975
21,5,91.315311903,9.1315311903
22,5,88.330410864,8.8330410864
23,5,84.661666704,8.4661666704
24,5,83.351978991,8.3351978991
1,6,67.289375178,6.7289375178
2,6,64.86790330800001,6.486790330800002
3,6,63.672086394000004,6.367208639400001
4,6,62.986959045000006,6.298695904500001
5,6,63.039749427000004,6.303974942700001
6,6,63.88095268800001,6.388095268800001
7,6,66.11192013600001,6.611192013600001
8,6,69.246062163,6.924606216300001
9,6,73.462407021,7.346240702100001
10,6,74.440176705,7.4440176705
11,6,75.03234707700001,7.503234707700002
12,6,75.47417962200001,7.547417962200001
13,6,74.06261071200001,7.406261071200001
14,6,78.249117528,7.8249117528
15,6,79.967100177,7.996710017700001
16,6,81.043564923,8.1043564923
17,6,81.844601589,8.1844601589
18,6,80.32171383000001,8.032171383000001
19,6,79.016873301,7.901687330100001
20,6,78.41093152500001,7.841093152500001
21,6,77.694818517,7.7694818517
22,6,75.155142096,7.515514209600001
23,6,72.033623856,7.203362385600001
24,6,70.919287749,7.091928774900001
1,7,454.035486602,45.4035486602
2,7,437.69658977200004,43.76965897720001
3,7,429.627807546,42.962780754600004
4,7,425.004906405,42.500490640500004
5,7,425.361109843,42.5361109843
6,7,431.037134192,43.103713419200005
7,7,446.090601224,44.6090601224
8,7,467.238244467,46.72382444670001
9,7,495.688058189,49.5688058189
10,7,502.285565345,50.2285565345
11,7,506.28123869300003,50.628123869300005
12,7,509.262506598,50.926250659800004
13,7,499.737936408,49.973793640800004
14,7,527.986417752,52.7986417752
15,7,539.578516593,53.957851659300005
16,7,546.841969307,54.684196930700004
17,7,552.246969301,55.22469693010001
18,7,541.97127447,54.19712744700001
19,7,533.1668547090001,53.31668547090001
20,7,529.0782587250001,52.90782587250001
21,7,524.246281653,52.4246281653
22,7,507.109798864,50.710979886400004
23,7,486.04733470400004,48.60473347040001
24,7,478.528344741,47.85283447410001
1,8,1036.4117695680002,103.64117695680002
2,8,999.1155108480001,99.91155108480001
3,8,980.6971688640001,98.06971688640002
4,8,970.1446255200001,97.01446255200001
5,8,970.9577193120001,97.09577193120002
6,8,983.9141921280001,98.39141921280002
7,8,1018.2762428160001,101.82762428160002
8,8,1066.5492677280001,106.65492677280002
9,8,1131.490715376,113.14907153760001
10,8,1146.5506264800001,114.65506264800001
11,8,1155.6714177120002,115.56714177120003
12,8,1162.4766592320002,116.24766592320003
13,8,1140.735238272,114.0735238272
14,8,1205.2171111680002,120.52171111680002
15,8,1231.678011312,123.16780113120001
16,8,1248.258054288,124.82580542880001
17,8,1260.5958687840002,126.05958687840003
18,8,1237.13988048,123.71398804800002
19,8,1217.0423230560002,121.70423230560003
20,8,1207.7094204000002,120.77094204000002
21,8,1196.679626352,119.66796263520001
22,8,1157.5627445760001,115.75627445760001
23,8,1109.484155136,110.94841551360001
24,8,1092.3208057440002,109.23208057440002
1,9,262.387619072,26.2387619072
2,9,252.945352192,25.2945352192
3,9,248.282393856,24.8282393856
4,9,245.61081407999998,24.561081408
5,9,245.81666444799998,24.5816664448
6,9,249.096845312,24.9096845312
7,9,257.796260864,25.7796260864
8,9,270.017507712,27.0017507712
9,9,286.458687104,28.6458687104
10,9,290.27139392,29.027139392
11,9,292.580498048,29.2580498048
12,9,294.30337612799997,29.4303376128
13,9,288.799116288,28.879911628800002
