hour,bus_id,demandP,demandQ
1,1,53.838441906869,5.383844190687
1,2,65.070693710104,6.507069371010
1,3,298.439492088478,29.843949208848
1,4,69.219057424645,6.921905742465
1,5,78.163378127598,7.816337812760
1,6,66.504612991415,6.650461299141
1,7,448.740298761267,44.874029876127
1,8,1024.324619637758,102.432461963776
1,9,259.327524055051,25.932752405505
1,10,569.732337737768,56.973233773777
1,11,471.898697836313,47.189869783631
1,12,258.936476232941,25.893647623294
1,13,279.088130161253,27.908813016125
1,14,299.301385132082,29.930138513208
1,15,88.539184204254,8.853918420425
1,16,381.430294152828,38.143029415283
1,17,411.299382150240,41.129938215024
1,18,429.413623611194,42.941362361119
1,19,404.264519914762,40.426451991476
1,20,208.769873701371,20.876987370137
1,21,630.159947037221,63.015994703722
1,22,508.869174877115,50.886917487711
1,23,297.785871995773,29.778587199577
1,24,487.183695555264,48.718369555526
1,25,393.972220049081,39.397222004908
1,26,465.000655978429,46.500065597843
1,27,26.487231328373,2.648723132837
1,28,105.420941213425,10.542094121343
1,29,512.683919399023,51.268391939902
1,30,398.345720217222,39.834572021722
1,31,323.969734126051,32.396973412605
1,32,133.573660746811,13.357366074681
1,33,385.183785333306,38.518378533331
1,34,861.423299435617,86.142329943562
1,35,524.786409071942,52.478640907194
1,36,605.401079860363,60.540107986036
1,37,742.209867417651,74.220986741765
1,38,300.603467751374,30.060346775137
1,39,579.948722866199,57.994872286620
1,40,879.103494040080,87.910349404008
1,41,158.843358770127,15.884335877013
1,42,969.422849857758,96.942284985776
1,43,505.272960488160,50.527296048816
1,44,155.890970893271,15.589097089327
1,45,285.428691276889,28.542869127689
1,46,897.917831638986,89.791783163899
1,47,2274.287715294947,227.428771529495
1,48,158.641692139875,15.864169213987
1,49,324.569750301232,32.456975030123
1,50,385.970343141471,38.597034314147
1,51,1546.294302206815,154.629430220682
1,52,355.847723101716,35.584772310172
1,53,738.525279002509,73.852527900251
1,54,317.313750174650,31.731375017465
1,55,923.645104292323,92.364510429232
1,56,128.327141100294,12.832714110029
1,57,1454.332058754755,145.433205875475
1,58,1088.672848440002,108.867284844000
1,59,98.854837992921,9.885483799292
1,60,143.962969215665,14.396296921567
1,61,689.214948346975,68.921494834698
1,62,811.207613100649,81.120761310065
1,63,112.388291487914,11.238829148791
1,64,409.508200002405,40.950820000241
1,65,97.387713257836,9.738771325784
1,66,28.132726720904,2.813272672090
1,67,22.289494059528,2.228949405953
1,68,35.191464430999,3.519146443100
1,69,36.618429690576,3.661842969058
1,70,201.968029144124,20.196802914412
1,71,227.774287894309,22.777428789431
1,72,79.522889376367,7.952288937637
1,73,258.248259882115,25.824825988212
1,74,73.442003022271,7.344200302227
1,75,152.415003130114,15.241500313011
1,76,67.849810545450,6.784981054545
1,77,279.808161161507,27.980816116151
1,78,67.720929342669,6.772092934267
1,79,123.444084989679,12.344408498968
1,80,32.755528568168,3.275552856817
1,81,178.789984957683,17.878998495768
1,82,77.739008951352,7.773900895135
1,83,204.435721706201,20.443572170620
1,84,298.211574026184,29.821157402618
1,85,192.543011688889,19.254301168889
1,86,188.551519114605,18.855151911460
1,87,43.135101406596,4.313510140660
1,88,12.128914955504,1.212891495550
1,89,65.426739622826,6.542673962283
1,90,131.030690899476,13.103069089948
1,91,43.862839780937,4.386283978094
1,92,22.261620022416,2.226162002242
1,93,86.793492948588,8.679349294859
1,94,32.082495164792,3.208249516479
1,95,49.300247324021,4.930024732402
1,96,127.548000915311,12.754800091531
1,97,39.687297431457,3.968729743146
1,98,204.612006157128,20.461200615713
1,99,656.484570157408,65.648457015741
1,100,153.845677201282,15.384567720128
1,101,239.933163093445,23.993316309344
1,102,70.635475751262,7.063547575126
1,103,74.049784521721,7.404978452172
1,104,156.432109684448,15.643210968445
1,105,104.867169282767,10.486716928277
1,106,124.108367915708,12.410836791571
1,107,23.565035495874,2.356503549587
1,108,644.158450735597,64.415845073560
1,109,337.325164664683,33.732516466468
1,110,197.406132937204,19.740613293720
1,111,125.009782982826,12.500978298283
1,112,23.111111727263,2.311111172726
1,113,491.261244148492,49.126124414849
1,114,54.340638176342,5.434063817634
1,115,23.695829054632,2.369582905463
1,116,33.450698940727,3.345069894073
1,117,201.980024831613,20.198002483161
1,118,73.355657252422,7.335565725242
1,119,73.900157154103,7.390015715410
1,120,30.300816846659,3.030081684666
1,121,70.515460926189,7.051546092619
1,122,58.393789743324,5.839378974332
1,123,47.493418627288,4.749341862729
1,124,92.297601150126,9.229760115013
1,125,19.657222983107,1.965722298311
1,126,327.477980140084,32.747798014008
1,127,258.050765664902,25.805076566490
1,128,389.889282089010,38.988928208901
1,129,46.147757471803,4.614775747180
1,130,58.378259094787,5.837825909479
1,131,149.603665994073,14.960366599407
1,132,80.307882529642,8.030788252964
1,133,240.365761195408,24.036576119541
