hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,46.7432,263.814,6.64122,-2.56931,7.120895797896497
2,1,53.666,263.452,6.45601,-3.02472,7.1294457146751595
3,1,53.458,262.938,5.74497,-3.27142,6.611117085432689
4,1,52.4033,262.188,5.12895,-2.67619,5.785163871369591
5,1,53.0762,261.953,4.90911,-2.09333,5.33679599394618
6,1,51.915,261.33,4.01632,-1.26084,4.209577632969845
7,1,0.0,260.924,2.94407,-0.508509,2.9876628939659504
8,1,7.5,260.924,2.3998,-0.326778,2.4219463043767093
9,1,96.3938,261.3,3.11971,-0.270292,3.131397172088523
10,1,245.329,262.079,4.11655,0.0961323,4.1176723183861155
11,1,367.7,263.439,4.31743,-1.1111,4.458110027231271
12,1,442.869,264.441,4.77284,0.163696,4.775646348507812
13,1,462.056,265.439,5.17873,-0.395254,5.193791499224434
14,1,424.089,265.924,6.01479,-1.54714,6.2105829777646475
15,1,333.394,266.175,5.08012,-1.52856,5.30510272171991
16,1,202.341,265.954,4.37732,-0.790905,4.448197511512388
17,1,59.9052,265.564,4.69396,-1.05837,4.811798784082725
18,1,0.0,264.718,3.6777,0.112492,3.6794200276761013
19,1,0.0,264.205,3.20463,1.81654,3.6836762898631576
20,1,34.541,264.205,6.84486,1.37355,6.981314204510494
21,1,30.7686,263.455,4.89046,1.84319,5.226274809814348
22,1,31.9336,262.579,5.65469,-1.74181,5.916875955451492
23,1,33.165,262.595,-0.133555,0.825754,0.8364846720299183
24,1,33.5664,262.33,0.159921,0.390738,0.4221977153952873
1,2,46.5869,264.875,6.09825,-5.00876,7.8915353259109216
2,2,52.8975,264.682,8.27535,-4.61261,9.47404816509817
3,2,55.1318,263.872,6.91,-4.38373,8.183226057790412
4,2,54.2539,263.416,5.40532,-3.9379,6.687640892900873
5,2,54.2617,263.424,5.75676,-3.70661,6.8468418551694326
6,2,53.8193,262.549,4.15694,-3.06944,5.167360261990642
7,2,0.0,262.049,3.36985,-2.63449,4.277432241731013
8,2,5.10547,262.125,3.27969,-2.51135,4.130768126946852
9,2,87.4485,262.182,3.13924,-2.3533,3.923372104147145
10,2,226.228,262.677,1.95689,-1.80328,2.6610594188217593
11,2,345.528,263.931,3.69585,-0.953869,3.816958644216754
12,2,420.603,265.306,4.60829,-1.17566,4.755892467213698
13,2,441.884,266.556,5.34573,-2.21166,5.78517667737987
14,2,408.011,267.254,6.87319,-3.12331,7.549556684481547
15,2,323.05,267.302,5.53422,-2.33422,6.006344480364076
16,2,198.099,266.932,4.68591,-1.53993,4.932457494292272
17,2,60.1865,266.625,5.62951,-2.73806,6.2600603354680215
18,2,0.0,265.807,4.99802,-1.62286,5.2548909122835274
19,2,0.0,265.25,3.3638,-2.17564,4.006065382591752
20,2,41.6143,265.306,3.27944,0.753431,3.3648751812453606
21,2,34.9102,264.554,0.35823,-0.351151,0.5016330907157143
22,2,32.6055,263.75,0.19375,0.25428,0.31968325089062766
23,2,33.4658,263.625,-1.72145,-2.1469,2.751830247762387
24,2,33.7139,263.368,-1.23168,1.08996,1.6447031416033715
1,3,40.0674,262.816,6.79747,-5.51462,8.753092718879424
2,3,47.9932,262.333,9.01168,-5.75519,10.692641785756221
3,3,53.1328,261.802,8.10336,-5.36224,9.71689565176039
4,3,51.6426,261.177,7.04203,-4.82755,8.537881793712067
5,3,49.9805,261.13,7.00481,-4.274,8.205756463367653
6,3,48.9229,260.613,4.98897,-3.85947,6.3075613625077
7,3,0.0,260.145,3.76047,-3.61788,5.218255485820908
