hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
1,1,27.1641,281.33,-2.03447,-3.37908,3.944267971030873
2,1,22.708,280.799,-1.75007,-2.9831,3.458559037359345
3,1,19.8613,280.157,-1.68707,-2.94924,3.397678878661137
4,1,23.0117,279.534,-1.88731,-2.49857,3.131260302338341
5,1,26.4941,279.282,-1.97126,-2.72792,3.3656223070927016
6,1,0.0,278.517,-4.28346,3.8817,5.780624919643204
7,1,62.5506,279.046,-4.22547,-1.82494,4.602716885112531
8,1,238.073,281.407,-6.17038,0.323593,6.178859261550549
9,1,376.609,283.797,-4.46175,-0.534861,4.4936943990241485
10,1,487.053,285.703,-0.264118,1.14348,1.1735863105558109
11,1,596.15,287.327,-2.32087,-0.392307,2.353793181048199
12,1,731.577,289.563,-2.66413,0.0758095,2.665208385321915
13,1,657.297,290.318,0.94493,1.36585,1.660854878488786
14,1,476.055,290.676,-0.903805,-0.534739,1.050147264028241
15,1,518.465,290.706,-2.40831,0.889536,2.567339352597549
16,1,224.745,289.876,0.521111,-0.294777,0.5987070686487675
17,1,54.4595,285.7,-7.98706,-7.46528,10.932681872349528
18,1,52.099,283.7,-8.69979,-5.20089,10.135857281759645
19,1,25.6382,284.392,-2.43344,-5.80178,6.291445096478233
20,1,0.0,281.797,0.931828,-8.29033,8.342534083267745
21,1,14.3682,281.829,-2.78677,-2.32805,3.6312399859276723
22,1,11.6836,281.968,0.353616,0.501394,0.6135472424288125
23,1,11.0264,281.205,-0.759941,-6.70067,6.743625788281924
24,1,14.8271,280.438,-1.16199,-1.37505,1.80027310778115
1,2,23.3398,282.128,-3.64091,-0.614435,3.692391636504042
2,2,18.3164,281.427,-4.87653,-0.982124,4.9744459382202555
3,2,20.5322,280.495,-4.1358,-0.962425,4.246304690036385
4,2,23.3984,279.666,-4.38487,-0.480503,4.411118684631939
5,2,23.8975,279.189,-5.16852,-0.486219,5.191339702462265
6,2,0.0,278.359,-5.69215,-0.909319,5.764324129181234
7,2,56.6834,279.116,-5.63367,0.19166,5.6369292371378945
8,2,221.658,281.192,-4.38522,0.428085,4.406065275915123
9,2,416.0,284.181,-3.64876,-1.83174,4.082734496045512
10,2,592.85,286.681,-2.51851,-2.35896,3.4507368635843565
11,2,720.26,288.375,0.0883131,-0.951878,0.955965967237124
12,2,763.983,290.108,1.01897,2.0304,2.271744708566524
13,2,698.875,291.991,2.30968,0.225222,2.320634967349238
14,2,800.477,292.322,3.73096,0.993582,3.8609930992328905
15,2,487.355,290.299,10.3085,-4.26574,11.156240854230425
16,2,376.183,290.866,8.72765,1.09975,8.796665537861491
17,2,253.1,287.726,4.82837,-10.5131,11.568855970531398
18,2,99.0287,287.501,-3.95467,-4.01437,5.635120345281013
19,2,23.1851,285.769,8.35269,-7.82717,11.446921876425995
20,2,0.0,282.347,-6.14288,-8.99932,10.895996290234317
21,2,15.1582,283.052,-0.455719,-0.0712128,0.46124946595615696
22,2,12.8096,283.115,0.510354,-1.08259,1.1968551764587059
23,2,11.9229,282.361,-5.75555,-4.94188,7.586074988879296
24,2,16.6592,281.06,-2.56384,-0.0298309,2.5640135390038035
1,3,24.5967,280.586,-2.90117,-3.3991,4.46885535443921
2,3,22.1348,279.951,-2.91169,-0.611519,2.9752132937759272
3,3,22.3447,279.063,-2.39361,1.27927,2.714019263933106
4,3,24.5039,278.108,-2.59532,-0.157261,2.6000801765562924
5,3,25.3389,277.715,-1.65778,0.715929,1.8057654502844493
6,3,0.0,277.019,-1.20094,-4.70619,4.8570033147713625
7,3,76.3905,278.277,-2.22303,-5.01195,5.482837329649676
8,3,286.182,279.934,-1.56296,-3.34926,3.69599601044157
9,3,494.047,282.075,-1.81136,-2.18379,2.837245814817602
10,3,676.522,284.74,-0.654743,0.974537,1.1740573923015858
11,3,800.588,286.055,-0.843328,3.19754,3.306881335515987
12,3,875.452,287.865,-0.130928,1.99524,1.9995311447396862
13,3,874.89,289.101,1.19835,1.35364,1.8078672440475267
14,3,834.852,289.996,1.56592,0.0502224,1.5667251628354477
15,3,672.074,290.605,2.93837,1.08875,3.133591361265856
16,3,381.808,289.266,5.37219,1.79604,5.664466883802923
17,3,287.788,288.04,7.22779,-2.75923,7.736555982929355
18,3,113.497,285.275,-1.94197,-9.03683,9.243134962219258
19,3,34.4741,285.134,-4.96567,-6.72853,8.362475381715631
20,3,0.0,281.54,4.50068,-13.3694,14.106628825569913
21,3,12.6826,281.306,-1.94302,-11.4433,11.607085836263984
22,3,10.6445,281.708,-0.776755,0.957449,1.2329058835231503
23,3,10.0498,281.365,-1.45232,-1.56396,2.1342924504387866
24,3,13.9443,280.039,-0.848513,0.501907,0.9858422530090704
1,4,23.9531,282.939,0.497758,0.0174007,0.4980620552948096
2,4,23.8096,281.912,0.303642,-1.92793,1.9516947889114218
3,4,23.8008,280.898,0.622015,-0.0600815,0.624909951006743
4,4,25.2939,279.879,0.00233746,-0.625034,0.6250383707223514
5,4,25.0342,279.423,-0.0239906,-0.337782,0.33863288146953485
6,4,0.0,278.503,0.0705481,-0.669573,0.673279315546386
7,4,55.2381,279.23,-0.0223417,-0.609121,0.6095305933256263
8,4,224.838,280.951,-0.326142,0.0980072,0.34054957849899037
9,4,412.516,283.784,0.182782,-3.39326,3.3981793194479897
10,4,585.585,286.075,-1.27584,1.14348,1.7132758727070196
11,4,716.869,287.805,1.40374,2.17605,2.5895326972448136
12,4,794.717,289.38,0.533134,4.62415,4.654781958852208
13,4,784.328,290.965,0.650496,1.46741,1.6051283917855295
14,4,787.055,292.423,4.01807,0.802176,4.097361695027179
15,4,456.996,291.534,7.55458,-1.59777,7.72169333432117
16,4,441.73,290.535,7.35558,-2.32017,7.712829958277312
17,4,291.944,290.25,7.36743,-5.58051,9.242354497907987
18,4,161.763,288.576,1.42277,-7.95675,8.082953979542381
19,4,29.0444,287.15,-2.13461,-8.251,8.52264987266871
20,4,0.0,283.75,-6.36065,-10.6741,12.4255494539477
21,4,16.3428,284.063,-5.48453,-6.55559,8.54727029928269
22,4,14.0059,284.253,-1.03896,-4.54353,4.660804945768488
23,4,12.2227,283.142,-0.0529099,-1.32567,1.3267254450028498
24,4,16.1748,282.197,-2.70349,-3.19926,4.188570487373944
1,5,27.4805,281.095,-1.00029,-5.60711,5.695635402323432
2,5,23.4824,280.736,-1.32722,-4.23066,4.433959513121427
3,5,23.1465,279.685,-1.43756,-3.06399,3.384466497647746
4,5,26.0723,278.961,-1.54063,-6.09378,6.285514735111199
5,5,26.6592,278.756,-1.04548,-3.33485,3.4948895480258027
6,5,0.567383,278.046,-0.860604,-2.46205,2.6081275749694455
7,5,67.9647,278.825,-1.05213,-4.50951,4.630621770021818
8,5,266.198,280.474,-1.49069,-4.31313,4.563468754467373
9,5,469.672,282.481,-1.7303,0.94512,1.9715957761163925
10,5,646.6,284.481,-1.5898,-1.35163,2.086712173947332
11,5,775.76,285.932,-1.20417,0.210232,1.2223840978694054
12,5,842.811,287.839,-0.73542,-0.622921,0.9637806538009569
13,5,828.469,289.37,-0.736222,1.17932,1.3902584276615624
14,5,745.712,289.914,-1.72802,-0.0357151,1.728389044390183
15,5,598.215,290.265,-3.6837,2.46961,4.434931706588051
16,5,150.464,289.225,5.34338,-0.408058,5.358938435526573
17,5,318.46,289.352,5.07056,-2.40473,5.611889618167841
18,5,81.599,286.68,-2.91902,-4.19601,5.1114750982959904
19,5,21.4546,284.471,-5.85922,-4.58693,7.4411279946860205
20,5,0.0,283.675,-3.48761,-6.3792,7.270324349855376
21,5,15.8721,283.357,-1.23746,-1.51555,1.9565784047924069
22,5,13.8486,282.67,-1.13222,0.340261,1.1822434929070238
23,5,12.125,281.981,-2.82049,-0.0551662,2.8210294485741265
24,5,14.1865,280.91,-1.58191,-0.347702,1.6196715496988887
1,6,24.2109,284.068,-3.67802,-1.37615,3.927037043739211
2,6,19.4053,283.117,-3.9781,-0.825386,4.062824345082618
3,6,19.0752,282.281,-2.94146,-2.96291,4.175047616459003
4,6,21.2461,281.493,-3.00352,-4.08939,5.07387849307608
5,6,18.459,280.656,-3.49665,-2.18056,4.120849807515435
6,6,0.0,280.032,-3.03639,-0.504534,3.078021895512766
7,6,53.6717,280.657,-2.97644,-1.78686,3.471608234406642
8,6,231.987,282.122,-3.88962,-1.66225,4.229919479954671
9,6,425.578,284.331,-3.35823,-1.11787,3.5393985463352386
10,6,602.928,286.669,-2.22945,-0.875072,2.3950361808715956
11,6,736.181,288.292,-0.483953,0.657009,0.8160093947314577
12,6,816.92,290.086,2.95647,-0.993526,3.1189435348489396
13,6,841.062,291.282,5.00352,-0.656126,5.046356479508359
14,6,815.227,291.01,7.45215,2.45257,7.845357813853998
15,6,687.871,288.721,8.10732,-3.0675,8.668228990537802
16,6,534.011,289.487,3.68713,-0.933449,3.803452993333952
17,6,385.116,288.893,6.1145,-1.04341,6.20288760804998
18,6,193.607,288.042,2.71086,-12.0427,12.344042499505582
19,6,33.6148,285.539,-1.21762,-11.5449,11.608932529496414
20,6,0.0,285.69,-3.4422,-1.3831,3.709677405112202
21,6,15.4785,284.453,-5.02554,-4.61711,6.824496834470656
22,6,12.458,283.948,0.76719,-5.79255,5.843134090417573
23,6,11.625,283.154,-0.503593,-4.14013,4.17064531296405
24,6,15.416,282.662,0.333616,-2.25249,2.27706188663286
1,7,26.2715,282.785,-1.28642,-2.94793,3.216390477118722
2,7,22.0947,282.217,-1.31989,-3.50263,3.743063789063713
3,7,21.1758,281.102,-0.180231,-1.59035,1.6005300171696248
4,7,25.4248,280.266,-0.405866,-1.46537,1.520538209600798
5,7,26.5527,279.814,-0.932194,-0.53163,1.0731337803535959
